"","query.number","significant","p.value","term.size","query.size","overlap.size","precision","recall","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"11","tan",TRUE,4.35e-06,1297,223,73,0.327,0.056,"KEGG:01100","keg",4,"Metabolic pathways",1,"ALDH3B1,NME1-NME2,AGPAT4,B4GALT7,TRIT1,ACAA1,PIGB,ACOX3,BLVRB,GSTZ1,MTHFD1,GSS,TSTA3,PLA2G4C,OGDH,PTGDS,ALDOC,CHKA,MVK,MECR,SRM,CTH,ACOT2,ALG5,SARDH,NT5C,ITPA,ASL,TST,AANAT,PDHA1,PEMT,ACP2,COX5B,GAD2,FPGS,PPCDC,SDSL,MMAB,RDH16,CYP11A1,G6PC3,ALDH9A1,PLA2G7,PTGES2,COX6A2,ALDH4A1,NDUFV3,G6PD,HAAO,ALDH1A1,AK8,NDUFS5,JMJD7-PLA2G4B,GUSB,ATP6V0E2,ALG14,DOLK,B3GALT6,COX8A,OPLAH,SGSH,IDH2,PCYT2,NDUFA13,MAOA,ELOVL2,APRT,HSD17B8,AGPAT1,NT5M,ACY1,NDUFA7",NA
"12","tan",TRUE,0.0219,21,359,6,0.017,0.286,"REAC:R-HSA-2024096","rea",6,"HS-GAG degradation",1,"GPC1,SDC4,SDC3,GLB1L,GUSB,SGSH",NA
"13","tan",TRUE,2.81e-06,2087,359,116,0.323,0.056,"REAC:R-HSA-1430728","rea",7,"Metabolism",1,"PON1,ABCC8,ALDH3B1,ARSD,AGPAT4,B4GALT7,ENTPD2,ACAA1,MED29,GPC1,PSME4,NUP37,ACOX3,HSD17B14,BLVRB,NUBP2,SLC16A8,CYP2D6,CYB5R3,GSTZ1,MTHFD1,GSS,ABCD1,BCKDK,PLA2G4C,PPP2R1A,PON3,OGDH,NUDT1,NRF1,PTGDS,RPL28,ALDOC,CHKA,MVK,MECR,SRM,CTH,ACOT2,SARDH,SDC4,NT5C,ITPA,ASL,NUP214,TST,ORMDL1,AANAT,SYT5,APOE,PDHA1,SLC6A11,EEFSEC,HRSP12,PEMT,FADS2,COX5B,TXN,FPGS,PPCDC,SDSL,MMAB,CYP11A1,G6PC3,ALDH9A1,CHST7,RPL10,LRP12,PTGES2,CPT2,ALDH4A1,NDUFV3,G6PD,RPL8,AKR7A3,SDC3,HAAO,GLB1L,ENPP6,ALDH1A1,AK8,PSMC3,GPD1,ECI1,SLC3A2,MFSD2A,NDUFS5,SLC25A6,GUSB,CES2,B3GALT6,COX8A,ACAD9,NDUFAF3,OPLAH,TMEM86B,DHTKD1,SGSH,IDH2,SLC25A10,PCYT2,NDUFA13,MAOA,SLC22A5,RPL12,ELOVL2,OXCT2,APRT,HSD17B8,AGPAT1,APOM,NT5M,DECR2,ACY1,NDUFA7,NUDT18",NA
"14","greenyellow",TRUE,0.0126,707,432,38,0.088,0.054,"GO:0030054","CC",1,"cell junction",1,"MRC2,RHOA,LIMS2,TRIOBP,PROCR,CAV2,CAV1,ENG,EPCAM,TEK,RAP2C,KIRREL2,FLRT1,KDR,FGF13,CDH24,PHLDB2,ITGB1,DLG5,PTPRR,CXADR,NLRX1,ARPC5,PDLIM5,HNRNPK,AMOTL1,CLMP,ADAM9,RPS9,SNTB1,SYNPO2,CSPG4,DES,CDH5,CHP1,KAZN,DPP4,MARCKS",3.90782580369025
"15","lightgreen",TRUE,1.68e-06,7282,731,379,0.518,0.052,"GO:0050896","BP",13,"response to stimulus",1,"FGR,SEMA3F,CD38,ITGA3,IL32,STAB1,PTBP1,ALOX5,BID,WWTR1,RUNX3,BIRC3,BTN3A1,TNFRSF1B,POU2F2,RFC2,HERPUD1,FNIP2,GNA15,SBNO2,YBX1,IFI35,ATP11A,BCL3,RAB27A,ZFYVE26,MARK2,STK10,STXBP2,NFKB2,IL4R,TCF7,TXLNA,CD82,MAST2,BIRC5,ICAM1,LYZ,FLT3LG,PLEKHG2,CMTM6,TYRO3,CLSPN,SH3GLB1,HSD3B7,CRKL,PPM1F,LGALS1,HMOX1,APOL1,PYGL,PSME2,CD40,HCK,TBL1X,MAGT1,DNAJC3,PARP4,N4BP1,AXIN1,ABCC1,GSDMD,DOT1L,LILRA1,SYDE1,PIAS4,EBI3,CCDC94,PRKD2,RPS19,RAB3D,JAK3,PDE4C,NAMPT,FKBP14,CYP3A5,SETX,FGF8,FBXL15,MAP3K8,KPNB1,PFN1,CCL2,SMURF2,TMEM33,NFKB1,UBE2D3,TCIRG1,LTBR,NOP2,GNB3,SMOC2,LMNB1,PDE4D,NR3C1,PRKAR2A,MOB1A,DOK1,FN1,PRKD3,PLEK,ARID3A,EDEM3,FBXO6,NCF2,GBP3,GBP1,TSPAN1,TNFAIP3,RAB32,VAMP8,SPP1,ALG2,CD274,ACO1,SRGN,DDX54,PDE1B,TNFAIP6,G0S2,NCOA3,MT2A,IRF1,IL1B,ID1,STAT5A,HIVEP3,TRAF2,RAP1B,AUNIP,APOL3,APOL2,RAC2,APOBEC3F,COPB1,SIGLEC9,RIPK3,CBFA2T3,ARPC1B,JUND,COL5A1,GMFG,EPS8L1,LILRB2,TRAF3,NPHP4,IL13RA1,GCH1,RFX1,PTPRE,ALOX5AP,CHI3L1,CSNK1G2,LYVE1,ROCK2,IL15RA,DTNA,ANXA1,LMO2,TSPAN31,SEMA4F,FAM129A,GPR55,NUDT15,LCP1,IL6,MYO1G,CIDEB,ADAMTS7,TANK,PIM1,TLR2,IL18BP,YAP1,ITPKA,EMILIN1,SPPL2A,SHF,GPR84,RHOF,FBLN5,BCL2A1,NLRC5,TAF4B,ADCYAP1,ARRB2,SECTM1,IGFBP4,BRD4,SIGLEC10,RPL13A,CD53,RGS16,RAB13,S100A8,C1ORF35,WNT9A,NFKBIZ,TNIP1,DOK3,TIAM2,IL2RG,FRMPD3,CDKN2A,STOM,CRB2,SURF4,RSU1,TAF5,TNKS1BP1,SERPING1,SERPINH1,FERMT3,PLCB3,ZFP36L2,HHEX,TXNDC11,SAMSN1,PDIA4,SLA,CLIC2,BATF,FGF18,MAPK13,TIMP4,MMP14,SKI,NCF1,FCER1G,IFNGR2,RCAN1,C1R,RGS12,RRP1B,ITGB2,SHKBP1,DEDD2,SAFB,FGFR4,HK3,SH2B2,ALOX15,CXCL16,ADCY9,SYVN1,DRAXIN,GBP2,GBP4,VCAM1,DDR2,MAPKAPK2,CTSS,S100A11,S100A9,NUAK2,PTX3,CXCL5,CXCL1,ZC3H12A,CRIPAK,CDC25A,IL15,ERAP1,ERAP2,CTSB,FASTK,TMUB1,TMEM67,ABCA1,ZNF219,SGPL1,MAPK7,STAT6,LAIR1,DAPK3,BATF2,STAT3,PRELID1,SLC33A1,PTAFR,CLIC4,HNRNPF,TRIM56,ITGAM,CDK1,CD14,AKAP13,OSCAR,FPR1,DLK2,P2RY6,RASGRP4,ZNF217,GAP43,ISG20,CEBPB,PPP1CA,CYP7B1,MYD88,SH3RF3,TNFRSF10C,CD7,BRSK2,PTPN2,UCP3,RPS6KB2,MSRA,BAIAP2,CIITA,FZD2,OXTR,SPNS2,FANCF,GPR132,NPW,ADRA2C,IRAK1,DUSP8,HGS,MAPK11,MUC1,RTN4RL1,PIP5K1C,BTN3A2,ARHGAP30,PDE2A,MT1X,FANCA,CARD9,EIF4EBP1,C15ORF62,PLSCR1,FAM83G,KCTD21,IL1RAP,SERPINA3,NCOR2,CASP4,SRC,SERPINA1,MYO1C,MPZL1,FCGR1B,PIM3,GFPT1,UBE2J1,FICD,TOP1,PSMB8,HSPA1B,MICB,PPP1R10,LILRB3,HLA-F,HLA-A,PPP1CB,GPSM3,S1PR3,CLIC1,IFI30,HLA-DPB1,TAPBP,HLA-B,NFAM1,APOBEC3G,LILRA2,AP5Z1,EFNA4,TICAM2,IL10RB,CFB,NME2,APOBEC3D,LYN,SIGLEC14,ANKHD1-EIF4EBP3,IKBKE,CCL5,PIK3R6",1.35563016342414
"16","lightgreen",TRUE,0.002,1577,731,104,0.142,0.066,"GO:0009605","BP",13,"response to external stimulus",2,"FGR,SEMA3F,STAB1,BIRC3,TNFRSF1B,SBNO2,BCL3,LYZ,TYRO3,SH3GLB1,HSD3B7,PPM1F,CD40,HCK,ABCC1,GSDMD,PRKD2,RPS19,CCL2,NFKB1,LTBR,SMOC2,DOK1,PLEK,TNFAIP3,RAB32,VAMP8,SPP1,TNFAIP6,IRF1,IL1B,RAC2,APOBEC3F,JUND,LILRB2,TRAF3,GCH1,CHI3L1,ANXA1,SEMA4F,NUDT15,IL6,PIM1,TLR2,NLRC5,ARRB2,BRD4,SIGLEC10,RAB13,S100A8,TNIP1,SERPING1,BATF,FGF18,MAPK13,FCER1G,IFNGR2,C1R,RRP1B,ITGB2,CXCL16,DRAXIN,MAPKAPK2,S100A9,NUAK2,CXCL5,CXCL1,ZC3H12A,IL15,ERAP1,MAPK7,BATF2,PTAFR,TRIM56,ITGAM,CD14,FPR1,RASGRP4,ISG20,CEBPB,PPP1CA,CYP7B1,MYD88,TNFRSF10C,PTPN2,BAIAP2,IRAK1,MAPK11,RTN4RL1,PIP5K1C,PDE2A,PLSCR1,CASP4,SRC,MICB,PPP1CB,APOBEC3G,LILRA2,EFNA4,TICAM2,CFB,APOBEC3D,LYN,CCL5",3.41780711207777
"17","lightgreen",TRUE,2.09e-08,3175,731,203,0.278,0.064,"GO:0042221","BP",13,"response to chemical",2,"SEMA3F,CD38,ITGA3,IL32,PTBP1,ALOX5,RUNX3,BIRC3,TNFRSF1B,HERPUD1,GNA15,SBNO2,IFI35,NFKB2,IL4R,TCF7,TXLNA,BIRC5,ICAM1,FLT3LG,HSD3B7,CRKL,PPM1F,HMOX1,PSME2,CD40,HCK,DNAJC3,PARP4,AXIN1,ABCC1,EBI3,PRKD2,RPS19,JAK3,FKBP14,CYP3A5,SETX,FGF8,FBXL15,MAP3K8,CCL2,SMURF2,TMEM33,NFKB1,UBE2D3,TCIRG1,LTBR,SMOC2,LMNB1,NR3C1,PRKAR2A,MOB1A,DOK1,FN1,EDEM3,FBXO6,GBP3,GBP1,TNFAIP3,SPP1,ALG2,CD274,ACO1,DDX54,PDE1B,NCOA3,MT2A,IRF1,IL1B,ID1,STAT5A,TRAF2,RAP1B,RAC2,JUND,LILRB2,TRAF3,IL13RA1,GCH1,PTPRE,ALOX5AP,CHI3L1,ROCK2,IL15RA,ANXA1,LMO2,SEMA4F,NUDT15,LCP1,IL6,ADAMTS7,TANK,PIM1,TLR2,IL18BP,YAP1,EMILIN1,SPPL2A,FBLN5,NLRC5,ARRB2,RPL13A,RAB13,S100A8,WNT9A,TNIP1,IL2RG,CRB2,SERPINH1,ZFP36L2,HHEX,BATF,FGF18,MAPK13,TIMP4,SKI,NCF1,FCER1G,IFNGR2,ITGB2,SAFB,FGFR4,SH2B2,ALOX15,CXCL16,ADCY9,SYVN1,DRAXIN,GBP2,GBP4,VCAM1,MAPKAPK2,CTSS,S100A9,CXCL5,CXCL1,ZC3H12A,CRIPAK,IL15,CTSB,TMUB1,TMEM67,ABCA1,MAPK7,STAT6,DAPK3,STAT3,SLC33A1,PTAFR,CLIC4,HNRNPF,TRIM56,ITGAM,CD14,FPR1,P2RY6,ISG20,PPP1CA,CYP7B1,MYD88,TNFRSF10C,BRSK2,PTPN2,BAIAP2,CIITA,OXTR,IRAK1,HGS,MAPK11,MUC1,RTN4RL1,PIP5K1C,PDE2A,MT1X,PLSCR1,FAM83G,IL1RAP,NCOR2,CASP4,SRC,MYO1C,FCGR1B,PIM3,GFPT1,UBE2J1,FICD,TOP1,PSMB8,HSPA1B,MICB,HLA-F,HLA-A,IFI30,HLA-DPB1,HLA-B,LILRA2,EFNA4,TICAM2,IL10RB,LYN,IKBKE,CCL5",2.52151884905466
"18","lightgreen",TRUE,2.07e-14,2269,731,176,0.241,0.078,"GO:0010033","BP",13,"response to organic substance",3,"ITGA3,IL32,PTBP1,ALOX5,RUNX3,BIRC3,TNFRSF1B,HERPUD1,GNA15,SBNO2,IFI35,NFKB2,IL4R,TCF7,TXLNA,BIRC5,ICAM1,FLT3LG,CRKL,HMOX1,PSME2,CD40,HCK,DNAJC3,AXIN1,EBI3,PRKD2,JAK3,FKBP14,SETX,FGF8,FBXL15,MAP3K8,CCL2,SMURF2,TMEM33,NFKB1,UBE2D3,TCIRG1,LTBR,SMOC2,LMNB1,NR3C1,PRKAR2A,FN1,EDEM3,FBXO6,GBP3,GBP1,TNFAIP3,SPP1,CD274,DDX54,PDE1B,NCOA3,MT2A,IRF1,IL1B,ID1,STAT5A,TRAF2,RAP1B,JUND,LILRB2,TRAF3,IL13RA1,GCH1,PTPRE,CHI3L1,ROCK2,IL15RA,ANXA1,LMO2,LCP1,IL6,ADAMTS7,TANK,PIM1,TLR2,IL18BP,YAP1,EMILIN1,SPPL2A,NLRC5,ARRB2,RPL13A,RAB13,WNT9A,TNIP1,IL2RG,CRB2,SERPINH1,ZFP36L2,HHEX,BATF,FGF18,MAPK13,TIMP4,SKI,FCER1G,IFNGR2,ITGB2,SAFB,FGFR4,SH2B2,ALOX15,CXCL16,ADCY9,SYVN1,GBP2,GBP4,VCAM1,MAPKAPK2,CTSS,CXCL5,CXCL1,ZC3H12A,CRIPAK,IL15,CTSB,TMUB1,TMEM67,ABCA1,MAPK7,STAT6,DAPK3,STAT3,SLC33A1,PTAFR,HNRNPF,TRIM56,ITGAM,CD14,FPR1,P2RY6,ISG20,MYD88,TNFRSF10C,BRSK2,PTPN2,BAIAP2,CIITA,OXTR,IRAK1,HGS,MAPK11,MUC1,RTN4RL1,PDE2A,MT1X,PLSCR1,FAM83G,IL1RAP,NCOR2,CASP4,SRC,MYO1C,FCGR1B,PIM3,GFPT1,UBE2J1,FICD,PSMB8,HSPA1B,MICB,HLA-F,HLA-A,IFI30,HLA-DPB1,HLA-B,LILRA2,TICAM2,IL10RB,LYN,IKBKE,CCL5",2.99203225510203
"19","lightgreen",TRUE,8.51e-22,866,731,107,0.146,0.124,"GO:0034097","BP",13,"response to cytokine",4,"IL32,ALOX5,BIRC3,TNFRSF1B,SBNO2,IFI35,NFKB2,IL4R,TCF7,TXLNA,BIRC5,ICAM1,FLT3LG,CRKL,HMOX1,PSME2,CD40,HCK,EBI3,JAK3,MAP3K8,CCL2,NFKB1,LTBR,LMNB1,FN1,GBP3,GBP1,TNFAIP3,CD274,PDE1B,MT2A,IRF1,IL1B,STAT5A,TRAF2,RAP1B,JUND,TRAF3,IL13RA1,GCH1,CHI3L1,IL15RA,ANXA1,LCP1,IL6,ADAMTS7,TANK,PIM1,TLR2,IL18BP,SPPL2A,NLRC5,RPL13A,IL2RG,ZFP36L2,BATF,MAPK13,TIMP4,FCER1G,IFNGR2,ITGB2,ALOX15,CXCL16,GBP2,GBP4,VCAM1,MAPKAPK2,CXCL5,CXCL1,ZC3H12A,IL15,MAPK7,STAT6,DAPK3,STAT3,PTAFR,HNRNPF,TRIM56,ITGAM,FPR1,ISG20,MYD88,PTPN2,CIITA,IRAK1,MAPK11,MUC1,RTN4RL1,PDE2A,MT1X,PLSCR1,IL1RAP,CASP4,SRC,FCGR1B,PSMB8,HSPA1B,HLA-F,HLA-A,IFI30,HLA-DPB1,HLA-B,TICAM2,IL10RB,IKBKE,CCL5",4.57544238437114
"20","lightgreen",TRUE,0.00221,125,731,19,0.026,0.152,"GO:0070555","BP",13,"response to interleukin-1",5,"MAP3K8,CCL2,NFKB1,GBP3,GBP1,IL1B,CHI3L1,IL6,ADAMTS7,TANK,MAPK13,GBP2,ZC3H12A,MYD88,IRAK1,MAPK11,IL1RAP,SRC,CCL5",7.06390396147207
"21","lightgreen",TRUE,0.0268,202,731,23,0.031,0.114,"GO:0034612","BP",13,"response to tumor necrosis factor",5,"BIRC3,TNFRSF1B,CD40,CCL2,LTBR,GBP3,GBP1,TNFAIP3,TRAF2,TRAF3,GCH1,CHI3L1,ADAMTS7,TANK,SPPL2A,ZFP36L2,CXCL16,GBP2,ZC3H12A,PTPN2,CASP4,HSPA1B,CCL5",6.20567703055267
"22","lightgreen",TRUE,0.0174,13,731,6,0.008,0.462,"GO:0070672","BP",13,"response to interleukin-15",5,"JAK3,STAT5A,IL15RA,IL2RG,IL15,STAT3",10.4397835351499
"23","lightgreen",TRUE,0.00165,465,731,43,0.059,0.092,"GO:0033993","BP",13,"response to lipid",4,"TNFRSF1B,SBNO2,CD40,HCK,AXIN1,SETX,CCL2,NFKB1,LTBR,NR3C1,TNFAIP3,SPP1,DDX54,NCOA3,IL1B,JUND,LILRB2,GCH1,ROCK2,ANXA1,IL6,PIM1,YAP1,ARRB2,WNT9A,TNIP1,ZFP36L2,SAFB,MAPKAPK2,CXCL5,CXCL1,ZC3H12A,CRIPAK,STAT3,CD14,TNFRSF10C,IRAK1,SRC,MICB,LILRA2,TICAM2,LYN,CCL5",4.79699033212016
"24","lightgreen",TRUE,0.000618,661,731,56,0.077,0.085,"GO:0009607","BP",13,"response to biotic stimulus",2,"FGR,STAB1,BIRC3,TNFRSF1B,SBNO2,BCL3,LYZ,CD40,HCK,GSDMD,RPS19,CCL2,NFKB1,LTBR,TNFAIP3,CD274,IRF1,IL1B,APOBEC3F,JUND,LILRB2,TRAF3,GCH1,IL6,TLR2,NLRC5,S100A8,TNIP1,BATF,FCER1G,IFNGR2,RRP1B,MAPKAPK2,S100A9,CXCL5,CXCL1,ZC3H12A,ERAP1,BATF2,TRIM56,CD14,ISG20,CEBPB,MYD88,TNFRSF10C,BAIAP2,IRAK1,MAPK11,PLSCR1,MICB,APOBEC3G,LILRA2,TICAM2,APOBEC3D,LYN,CCL5",4.62341669974659
"25","lightgreen",TRUE,0.00035,633,731,55,0.075,0.087,"GO:0043207","BP",13,"response to external biotic stimulus",3,"FGR,STAB1,BIRC3,TNFRSF1B,SBNO2,BCL3,LYZ,CD40,HCK,GSDMD,RPS19,CCL2,NFKB1,LTBR,TNFAIP3,IRF1,IL1B,APOBEC3F,JUND,LILRB2,TRAF3,GCH1,IL6,TLR2,NLRC5,S100A8,TNIP1,BATF,FCER1G,IFNGR2,RRP1B,MAPKAPK2,S100A9,CXCL5,CXCL1,ZC3H12A,ERAP1,BATF2,TRIM56,CD14,ISG20,CEBPB,MYD88,TNFRSF10C,BAIAP2,IRAK1,MAPK11,PLSCR1,MICB,APOBEC3G,LILRA2,TICAM2,APOBEC3D,LYN,CCL5",4.66058442120898
