"","query.number","significant","p.value","term.size","query.size","overlap.size","precision","recall","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"11","steelblue",TRUE,3.22e-14,2137,331,92,0.278,0.043,"GO:0043933","BP",1,"protein-containing complex subunit organization",2,"PSMC4,TSG101,ACAT1,KIF9,SCFD1,NDUFB7,SAMM50,EIF3D,RBX1,MRPL32,FOLR1,ARPC3,RPL24,NDUFS7,PARK7,CUTC,CLYBL,NDUFA1,SNRPD2,MRPS26,SHFM1,TUBGCP2,CHMP2A,NDUFA2,PEX11B,POMP,CDK7,CCNH,MRPS9,NDUFB5,MRPL47,MRPL15,NDUFA9,VAMP1,SNRPF,DET1,NDUFB10,MRPL24,NDUFS6,CETN2,MSRB2,PDSS1,IMMP1L,SEC13,NRG1,PSMD4,NDUFV3,VPS11,RPS14,PSMC3,MRPL16,SNRPD1,NDUFS5,TRAPPC1,LSM3,NDUFA3,TRMT61B,TRAPPC12,MRPL52,MRP63,ATR,AURKAIP1,SWI5,RPS27,NDUFAF3,NDUFV2,PSMG4,MRPL14,TRAPPC5,SNRPE,MRPL54,COA3,NDUFA6,F8,FAF1,SMYD3,MRPL40,DYNC1H1,RPL12,PFDN6,CSNK2B,MRPL53,DCTN1,NDUFS3,PET100,MCTS1,EIF6,MRPL20,NFS1,MRPS21,NDUFA7,GTF2H5",3.52108831612946
"12","steelblue",TRUE,0.0388,237,331,15,0.045,0.063,"GO:0071826","BP",1,"ribonucleoprotein complex subunit organization",3,"EIF3D,RPL24,SNRPD2,SNRPF,RPS14,SNRPD1,LSM3,ATR,RPS27,SNRPE,DYNC1H1,RPL12,MCTS1,EIF6,MRPL20",6.23509091575897
"13","steelblue",TRUE,7.31e-06,2878,331,90,0.272,0.031,"GO:0022607","BP",1,"cellular component assembly",2,"PSMC4,TSG101,ACAT1,KIF9,SCFD1,TINF2,NDUFB7,SAMM50,EIF3D,IFT27,RBX1,NUBP1,FOLR1,ARPC3,RPL24,IQCG,NDUFS7,PARK7,IFT43,CUTC,CLYBL,NDUFA1,SNRPD2,SHFM1,TUBGCP2,CHMP2A,NDUFA2,PEX11B,POMP,CDK7,CCNH,NDUFB5,NDUFA9,VAMP1,SNRPF,DET1,NDUFB10,NDUFS6,TBC1D7,CETN2,MSRB2,PDSS1,IMMP1L,HAUS1,SEC13,NRG1,PSMD4,RSPH1,NDUFV3,VPS11,RPS14,PSMC3,SNRPD1,NDUFS5,NFU1,BOLA2B,TRAPPC1,LSM3,NDUFA3,TRMT61B,TRAPPC12,ATR,SWI5,RPS27,NDUFAF3,NDUFV2,PSMG4,TRAPPC5,SNRPE,COA3,NDUFA6,F8,FAF1,SMYD3,TUBB4B,DYNC1H1,RPL12,HYLS1,PFDN6,CSNK2B,DCTN1,TCTEX1D2,NDUFS3,PET100,MCTS1,EIF6,MRPL20,NFS1,NDUFA7,GTF2H5",3.67560998464582
"14","steelblue",TRUE,5.31e-10,1847,331,76,0.23,0.041,"GO:0065003","BP",1,"protein-containing complex assembly",3,"PSMC4,ACAT1,KIF9,SCFD1,NDUFB7,SAMM50,EIF3D,RBX1,FOLR1,ARPC3,RPL24,NDUFS7,PARK7,CUTC,CLYBL,NDUFA1,SNRPD2,SHFM1,TUBGCP2,CHMP2A,NDUFA2,PEX11B,POMP,CDK7,CCNH,NDUFB5,NDUFA9,VAMP1,SNRPF,DET1,NDUFB10,NDUFS6,CETN2,MSRB2,PDSS1,IMMP1L,SEC13,NRG1,PSMD4,NDUFV3,VPS11,RPS14,PSMC3,SNRPD1,NDUFS5,TRAPPC1,LSM3,NDUFA3,TRMT61B,TRAPPC12,ATR,SWI5,RPS27,NDUFAF3,NDUFV2,PSMG4,TRAPPC5,SNRPE,COA3,NDUFA6,F8,FAF1,SMYD3,DYNC1H1,RPL12,PFDN6,CSNK2B,DCTN1,NDUFS3,PET100,MCTS1,EIF6,MRPL20,NFS1,NDUFA7,GTF2H5",4.22968559220563
"15","steelblue",TRUE,8.49e-13,1082,331,60,0.181,0.055,"GO:0034622","BP",1,"cellular protein-containing complex assembly",4,"PSMC4,NDUFB7,SAMM50,EIF3D,RBX1,ARPC3,RPL24,NDUFS7,NDUFA1,SNRPD2,SHFM1,TUBGCP2,CHMP2A,NDUFA2,POMP,CDK7,CCNH,NDUFB5,NDUFA9,VAMP1,SNRPF,NDUFB10,NDUFS6,CETN2,MSRB2,IMMP1L,SEC13,NRG1,PSMD4,NDUFV3,VPS11,RPS14,PSMC3,SNRPD1,NDUFS5,LSM3,NDUFA3,TRAPPC12,ATR,SWI5,RPS27,NDUFAF3,NDUFV2,PSMG4,SNRPE,COA3,NDUFA6,SMYD3,DYNC1H1,RPL12,PFDN6,CSNK2B,DCTN1,NDUFS3,PET100,MCTS1,EIF6,MRPL20,NDUFA7,GTF2H5",4.80767609720062
"16","steelblue",TRUE,2.15e-11,64,331,16,0.048,0.25,"GO:0010257","BP",1,"NADH dehydrogenase complex assembly",5,"NDUFB7,NDUFS7,NDUFA1,NDUFA2,NDUFB5,NDUFA9,NDUFB10,NDUFS6,NDUFV3,NDUFS5,NDUFA3,NDUFAF3,NDUFV2,NDUFA6,NDUFS3,NDUFA7",8.93570613837366
"17","steelblue",TRUE,0.0197,224,331,15,0.045,0.067,"GO:0022618","BP",1,"ribonucleoprotein complex assembly",5,"EIF3D,RPL24,SNRPD2,SNRPF,RPS14,SNRPD1,LSM3,ATR,RPS27,SNRPE,DYNC1H1,RPL12,MCTS1,EIF6,MRPL20",6.2848143511114
"18","steelblue",TRUE,0.0308,10713,331,220,0.665,0.021,"GO:0044237","BP",1,"cellular metabolic process",1,"PSMB1,RPS20,DYRK4,UQCRC1,NME1-NME2,PSMC4,TFB1M,RPL26L1,FAR2,ZNRD1,IDH3G,EIF2B3,SDHA,TSG101,ACAT1,EXOSC7,BLVRB,GNPTG,FH,SCFD1,TINF2,NANS,MARCH2,NDUFB7,DDT,EIF3D,RBX1,PSMA3,ERH,ABHD12,PSMA7,SLC25A14,PQBP1,PIN4,NUBP1,UBXN8,ECH1,ETFB,NUDT1,LSM5,MRPL32,BLVRA,PLGRKT,EDF1,PHYH,FOLR1,PTPMT1,DNPH1,PFDN1,THBS4,FAM162A,RPL24,ROPN1B,SPCS1,EEF1B2,DGUOK,EIF2B4,NDUFS7,PARK7,LAMTOR2,AKR1A1,DDX59,GDA,SLIRP,ALG5,OPN4,PFDN5,TOX2,NQO2,RPP40,CLYBL,NDUFA1,SNRPD2,MRPS26,ROMO1,UROD,COX6B1,PRDX5,DNAJC8,PNKD,SHFM1,ANAPC13,PSMA1,CDKN2D,NGDN,NEDD8,CHMP2A,COX4I1,NDUFA2,PDHA1,CTNNBL1,DYDC2,CDK7,THUMPD3,CCNH,BLOC1S1,NTPCR,COX5B,MRPS9,RNASEH2B,NDUFB5,MRPL47,TXN,PSMB7,RPL35,DSCC1,MRPL15,ATIC,NDUFA9,SNRPF,DET1,NUDT7,NDUFB10,PSMA5,MRPL24,LYPLAL1,NDUFS6,TBC1D7,CETN2,MSRB2,PDSS1,GSTO1,IMMP1L,INTS4,SAP18,OXSM,INO80C,PPM1J,MED7,AIFM1,WDYHV1,PHKG2,NRG1,ATP5G1,PSMD4,NDUFV3,VPS11,HESX1,ELP6,UQCRQ,RPS14,CAMLG,COX6C,NUDT2,PSMC3,TAF1D,RPL27A,MRPL16,SNRPD1,ATP5H,COPS6,NDUFS5,TMEM208,RNF181,ATP5I,NFU1,BOLA2B,FABP6,MGMT,LSM3,NDUFA3,TRMT61B,EXOSC1,GPHN,C20ORF196,MACROD2,MRPL52,COQ2,MRP63,COMMD1,ARV1,PTPRM,PSMD1,ATR,PCCA,DRAP1,AURKAIP1,SWI5,TALDO1,RPS27,NDUFV2,EPM2AIP1,DPM3,MRPL14,METTL23,SNRPE,MRPL54,MARCH11,COA3,NR2C2AP,NDUFA6,FAF1,SMYD3,MRPL40,DRG1,WWOX,FHIT,PPIA,PIK3R4,RPL12,UBL5,YTHDF2,MT-CO2,CSNK2B,MRPL53,PSENEN,SARNP,NDUFS3,CKMT1A,MCTS1,NME1,ATP5O,EIF6,MRPL20,NFS1,ZNF350,MRPS21,NDUFA7,GTF2H5,PSMB3",1.33189125738454
"19","steelblue",TRUE,0.00132,533,331,27,0.082,0.051,"GO:0051186","BP",1,"cofactor metabolic process",2,"FAR2,ACAT1,BLVRB,NUBP1,BLVRA,PHYH,FOLR1,PARK7,AKR1A1,CLYBL,UROD,PDHA1,ATIC,NDUFA9,NUDT7,PDSS1,GSTO1,OXSM,NFU1,BOLA2B,GPHN,COQ2,PCCA,TALDO1,MT-CO2,EIF6,NFS1",5.40445562846331
"20","steelblue",TRUE,7.21e-13,471,331,39,0.118,0.083,"GO:0006091","BP",1,"generation of precursor metabolites and energy",2,"UQCRC1,IDH3G,SDHA,ACAT1,FH,NDUFB7,SLC25A14,ETFB,NDUFS7,PARK7,AKR1A1,NQO2,NDUFA1,COX6B1,COX4I1,NDUFA2,PDHA1,BLOC1S1,COX5B,NDUFB5,NDUFA9,NDUFB10,NDUFS6,PHKG2,NDUFV3,UQCRQ,COX6C,ATP5H,NDUFS5,ATP5I,NDUFA3,NDUFV2,EPM2AIP1,NDUFA6,MT-CO2,NDUFS3,ATP5O,EIF6,NDUFA7",5.29083662525617
"21","steelblue",TRUE,7.37e-12,270,331,29,0.088,0.107,"GO:0015980","BP",1,"energy derivation by oxidation of organic compounds",3,"UQCRC1,IDH3G,SDHA,FH,NDUFB7,SLC25A14,NDUFS7,PARK7,NDUFA1,COX4I1,NDUFA2,PDHA1,BLOC1S1,COX5B,NDUFB5,NDUFA9,NDUFB10,NDUFS6,PHKG2,NDUFV3,UQCRQ,NDUFS5,NDUFA3,NDUFV2,EPM2AIP1,NDUFA6,MT-CO2,NDUFS3,NDUFA7",5.56841030838719
"22","steelblue",TRUE,1.02e-14,178,331,27,0.082,0.152,"GO:0045333","BP",1,"cellular respiration",4,"UQCRC1,IDH3G,SDHA,FH,NDUFB7,SLC25A14,NDUFS7,PARK7,NDUFA1,COX4I1,NDUFA2,PDHA1,BLOC1S1,COX5B,NDUFB5,NDUFA9,NDUFB10,NDUFS6,NDUFV3,UQCRQ,NDUFS5,NDUFA3,NDUFV2,NDUFA6,MT-CO2,NDUFS3,NDUFA7",6.17710365810862
"23","steelblue",TRUE,0.00349,82,331,10,0.03,0.122,"GO:0009060","BP",1,"aerobic respiration",5,"UQCRC1,IDH3G,SDHA,FH,SLC25A14,COX4I1,PDHA1,BLOC1S1,COX5B,MT-CO2",7.44405126159594
"24","steelblue",TRUE,1.18e-14,179,331,27,0.082,0.151,"GO:0022900","BP",1,"electron transport chain",3,"UQCRC1,SDHA,NDUFB7,ETFB,NDUFS7,PARK7,AKR1A1,NQO2,NDUFA1,COX6B1,COX4I1,NDUFA2,COX5B,NDUFB5,NDUFA9,NDUFB10,NDUFS6,NDUFV3,UQCRQ,COX6C,NDUFS5,NDUFA3,NDUFV2,NDUFA6,MT-CO2,NDUFS3,NDUFA7",6.649928163696
"25","steelblue",TRUE,8.62e-15,104,331,22,0.066,0.212,"GO:0022904","BP",1,"respiratory electron transport chain",4,"UQCRC1,SDHA,NDUFB7,NDUFS7,PARK7,NDUFA1,COX4I1,NDUFA2,COX5B,NDUFB5,NDUFA9,NDUFB10,NDUFS6,NDUFV3,UQCRQ,NDUFS5,NDUFA3,NDUFV2,NDUFA6,MT-CO2,NDUFS3,NDUFA7",6.6670225970553
"26","steelblue",TRUE,7.4e-05,757,331,36,0.109,0.048,"GO:0017144","BP",1,"drug metabolic process",2,"UQCRC1,IDH3G,SDHA,ACAT1,FH,NDUFB7,FOLR1,NDUFS7,PARK7,CLYBL,NDUFA1,PNKD,COX4I1,NDUFA2,PDHA1,COX5B,NDUFB5,NDUFA9,NDUFB10,NDUFS6,ATP5G1,NDUFV3,UQCRQ,ATP5H,NDUFS5,ATP5I,NDUFA3,PCCA,NDUFV2,NDUFA6,MT-CO2,NDUFS3,CKMT1A,ATP5O,EIF6,NDUFA7",7.6364231542434
"27","steelblue",TRUE,5.62e-05,1189,331,48,0.145,0.04,"GO:1901135","BP",1,"carbohydrate derivative metabolic process",1,"UQCRC1,NME1-NME2,FAR2,SDHA,ACAT1,GNPTG,NANS,NDUFB7,ERH,NUDT1,DGUOK,NDUFS7,PARK7,AKR1A1,ALG5,NDUFA1,COX4I1,NDUFA2,PDHA1,COX5B,RNASEH2B,NDUFB5,ATIC,NDUFA9,NUDT7,NDUFB10,NDUFS6,OXSM,ATP5G1,NDUFV3,UQCRQ,ATP5H,NDUFS5,ATP5I,NDUFA3,GPHN,MACROD2,TALDO1,NDUFV2,DPM3,NDUFA6,MT-CO2,NDUFS3,NME1,ATP5O,EIF6,NFS1,NDUFA7",3.98458497180981
"28","steelblue",TRUE,0.000718,6634,331,157,0.474,0.024,"GO:0034641","BP",1,"cellular nitrogen compound metabolic process",1,"RPS20,UQCRC1,NME1-NME2,PSMC4,TFB1M,RPL26L1,FAR2,ZNRD1,EIF2B3,SDHA,TSG101,ACAT1,EXOSC7,BLVRB,TINF2,NANS,NDUFB7,EIF3D,RBX1,ERH,PQBP1,UBXN8,NUDT1,LSM5,MRPL32,BLVRA,EDF1,FOLR1,DNPH1,PFDN1,RPL24,SPCS1,EEF1B2,DGUOK,EIF2B4,NDUFS7,PARK7,DDX59,GDA,SLIRP,PFDN5,TOX2,RPP40,NDUFA1,SNRPD2,MRPS26,UROD,PRDX5,DNAJC8,PNKD,CDKN2D,NGDN,NEDD8,COX4I1,NDUFA2,PDHA1,CTNNBL1,DYDC2,CDK7,THUMPD3,CCNH,COX5B,MRPS9,RNASEH2B,NDUFB5,MRPL47,TXN,RPL35,DSCC1,MRPL15,ATIC,NDUFA9,SNRPF,NUDT7,NDUFB10,MRPL24,NDUFS6,CETN2,MSRB2,GSTO1,IMMP1L,INTS4,SAP18,OXSM,INO80C,MED7,AIFM1,NRG1,ATP5G1,NDUFV3,HESX1,ELP6,UQCRQ,RPS14,NUDT2,PSMC3,TAF1D,RPL27A,MRPL16,SNRPD1,ATP5H,COPS6,NDUFS5,ATP5I,BOLA2B,MGMT,LSM3,NDUFA3,TRMT61B,EXOSC1,GPHN,C20ORF196,MACROD2,MRPL52,MRP63,COMMD1,ATR,PCCA,DRAP1,AURKAIP1,SWI5,TALDO1,RPS27,NDUFV2,EPM2AIP1,MRPL14,METTL23,SNRPE,MRPL54,COA3,NR2C2AP,NDUFA6,FAF1,SMYD3,MRPL40,DRG1,WWOX,FHIT,PPIA,RPL12,UBL5,YTHDF2,MT-CO2,MRPL53,PSENEN,SARNP,NDUFS3,MCTS1,NME1,ATP5O,EIF6,MRPL20,NFS1,ZNF350,MRPS21,NDUFA7,GTF2H5",2.0095653577481
"29","steelblue",TRUE,1.88e-13,553,331,43,0.13,0.078,"GO:0072521","BP",1,"purine-containing compound metabolic process",2,"UQCRC1,NME1-NME2,FAR2,SDHA,ACAT1,NDUFB7,NUDT1,DNPH1,DGUOK,NDUFS7,PARK7,GDA,NDUFA1,COX4I1,NDUFA2,PDHA1,COX5B,NDUFB5,ATIC,NDUFA9,NUDT7,NDUFB10,NDUFS6,OXSM,ATP5G1,NDUFV3,UQCRQ,ATP5H,NDUFS5,ATP5I,NDUFA3,GPHN,MACROD2,NDUFV2,NDUFA6,FHIT,MT-CO2,NDUFS3,NME1,ATP5O,EIF6,NFS1,NDUFA7",5.02925417799497
"30","steelblue",TRUE,4.08e-06,1095,331,48,0.145,0.044,"GO:0043603","BP",1,"cellular amide metabolic process",2,"RPS20,RPL26L1,FAR2,EIF2B3,ACAT1,EIF3D,MRPL32,FOLR1,RPL24,SPCS1,EEF1B2,EIF2B4,PARK7,MRPS26,NGDN,PDHA1,MRPS9,MRPL47,RPL35,MRPL15,ATIC,NUDT7,MRPL24,GSTO1,IMMP1L,OXSM,RPS14,RPL27A,MRPL16,MRPL52,MRP63,PCCA,AURKAIP1,RPS27,MRPL14,MRPL54,COA3,MRPL40,RPL12,YTHDF2,MRPL53,PSENEN,SARNP,MCTS1,EIF6,MRPL20,MRPS21,NDUFA7",4.21176574981782
