"","query.number","significant","p.value","term.size","query.size","overlap.size","precision","recall","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"11","yellow",TRUE,0.0378,328,528,25,0.047,0.076,"GO:0006091","BP",1,"generation of precursor metabolites and energy",3,"UQCRC1,FH,PYGB,OGDH,ALDOC,PPARGC1A,GAPDH,HMGCL,FASTKD3,TRAP1,ATPIF1,COX4I1,COX5B,PFKL,OXA1L,AGL,BDH2,PHKG1,COX6C,STOML2,COX8A,PRKAG1,IDH2,OXCT2,EIF6",5.29083662525617
"12","yellow",TRUE,0.00124,619,528,42,0.08,0.068,"GO:0017144","BP",1,"drug metabolic process",3,"MPO,UQCRC1,SNCAIP,DRD4,VPS9D1,EDN1,OVGP1,FH,GSTZ1,MTHFD1,OGDH,ALDOC,PPARGC1A,GAPDH,CTH,MTR,HMGCL,CLYBL,CYP2E1,ATPIF1,GGT7,COX4I1,MCCC2,FADS2,SDS,COX5B,FPGS,CYP2C8,PFKL,ALDH1L1,FADS1,PTS,BDH2,STOML2,AHCYL1,COX8A,PRKAG1,IDH2,ADSSL1,SULT1A2,OXCT2,EIF6",7.6364231542434
"13","yellow",TRUE,2.72e-05,886,528,58,0.11,0.065,"GO:0006082","BP",1,"organic acid metabolic process",3,"SARS,BCAT1,EDN1,FH,PRODH,GSTZ1,MTHFD1,GSS,OGDH,ALDOC,PPARGC1A,GAPDH,EHHADH,NIT2,FARSB,CTH,MTR,HMGCL,AKR1A1,MARC2,SCPEP1,SARDH,MCEE,GLO1,CYP2E1,GGT7,HACL1,MCCC2,FADS2,SDS,FPGS,CYP2C8,PFKL,THNSL2,ALDH1L1,PTGES2,FADS1,PTS,PDK1,BDH2,AHCYL1,GSTM4,FASN,GLB1,HARS,CYP4F11,QARS,ACOT4,ALOX12B,PRKAG1,IDH2,ACADSB,SULT1A2,HEXA,HOGA1,EIF6,DECR2,BCKDHA",4.05248342890963
"14","yellow",TRUE,1.67e-05,874,528,58,0.11,0.066,"GO:0043436","BP",1,"oxoacid metabolic process",4,"SARS,BCAT1,EDN1,FH,PRODH,GSTZ1,MTHFD1,GSS,OGDH,ALDOC,PPARGC1A,GAPDH,EHHADH,NIT2,FARSB,CTH,MTR,HMGCL,AKR1A1,MARC2,SCPEP1,SARDH,MCEE,GLO1,CYP2E1,GGT7,HACL1,MCCC2,FADS2,SDS,FPGS,CYP2C8,PFKL,THNSL2,ALDH1L1,PTGES2,FADS1,PTS,PDK1,BDH2,AHCYL1,GSTM4,FASN,GLB1,HARS,CYP4F11,QARS,ACOT4,ALOX12B,PRKAG1,IDH2,ACADSB,SULT1A2,HEXA,HOGA1,EIF6,DECR2,BCKDHA",4.06178188981931
"15","yellow",TRUE,1.09e-05,797,528,55,0.104,0.069,"GO:0019752","BP",1,"carboxylic acid metabolic process",5,"SARS,BCAT1,EDN1,FH,PRODH,GSTZ1,MTHFD1,GSS,OGDH,ALDOC,PPARGC1A,GAPDH,EHHADH,NIT2,FARSB,CTH,MTR,HMGCL,AKR1A1,SCPEP1,SARDH,MCEE,GLO1,CYP2E1,GGT7,HACL1,MCCC2,FADS2,SDS,FPGS,CYP2C8,PFKL,THNSL2,ALDH1L1,PTGES2,FADS1,PTS,PDK1,BDH2,AHCYL1,GSTM4,FASN,HARS,CYP4F11,QARS,ACOT4,ALOX12B,PRKAG1,IDH2,ACADSB,HEXA,HOGA1,EIF6,DECR2,BCKDHA",4.18451345500885
"16","yellow",TRUE,0.00464,453,528,33,0.062,0.073,"GO:0032787","BP",1,"monocarboxylic acid metabolic process",6,"EDN1,GSTZ1,ALDOC,PPARGC1A,GAPDH,EHHADH,NIT2,AKR1A1,SCPEP1,MCEE,GLO1,CYP2E1,HACL1,MCCC2,FADS2,SDS,CYP2C8,PFKL,THNSL2,PTGES2,FADS1,PDK1,BDH2,GSTM4,FASN,CYP4F11,ACOT4,ALOX12B,PRKAG1,ACADSB,HOGA1,EIF6,DECR2",4.78905028158355
"17","yellow",TRUE,0.0234,279,528,23,0.044,0.082,"GO:0006520","BP",1,"cellular amino acid metabolic process",6,"SARS,BCAT1,PRODH,GSTZ1,MTHFD1,GSS,NIT2,FARSB,CTH,MTR,HMGCL,SARDH,MCCC2,SDS,FPGS,THNSL2,PTS,AHCYL1,HARS,QARS,ACADSB,HOGA1,BCKDHA",5.14773578161549
"18","yellow",TRUE,0.00727,223,528,21,0.04,0.094,"GO:0016054","BP",1,"organic acid catabolic process",4,"BCAT1,PRODH,GSTZ1,EHHADH,CTH,HMGCL,AKR1A1,SARDH,MCEE,HACL1,MCCC2,SDS,THNSL2,ALDH1L1,BDH2,ACOT4,ACADSB,HEXA,HOGA1,DECR2,BCKDHA",5.90718404199668
"19","yellow",TRUE,0.00727,223,528,21,0.04,0.094,"GO:0046395","BP",1,"carboxylic acid catabolic process",5,"BCAT1,PRODH,GSTZ1,EHHADH,CTH,HMGCL,AKR1A1,SARDH,MCEE,HACL1,MCCC2,SDS,THNSL2,ALDH1L1,BDH2,ACOT4,ACADSB,HEXA,HOGA1,DECR2,BCKDHA",5.90718404199668
"20","yellow",TRUE,0.00628,847,528,50,0.095,0.059,"GO:0044255","BP",1,"cellular lipid metabolic process",1,"GPC1,IDI1,SREBF1,EDN1,PIK3IP1,GSTZ1,ABHD12,LMF1,PPP2R1A,PPARGC1A,PTPMT1,MVK,EHHADH,PIGZ,SCPEP1,MCEE,ATG14,ORMDL1,PLD2,CYP2E1,HACL1,FADS2,AGT,SLC44A5,CYP2C8,THNSL2,PTGES2,PDSS1,FADS1,PDK1,ACP6,CDS1,BDH2,STOML2,GSTM4,FASN,GLB1,CYP4F11,PIGG,ACOT4,FUCA1,ALOX12B,PCYT2,PLCD1,ZP3,ACADSB,GK,HEXA,EIF6,DECR2",4.01289062874841
