"","query.number","significant","p.value","term.size","query.size","overlap.size","precision","recall","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"11","lightsteelblue1",TRUE,0.000717,10321,259,189,0.73,0.018,"GO:0043229","CC",4,"intracellular organelle",3,"GTF2IRD1,DNAH9,OSBPL5,RNF10,B4GALT7,ALG1,PNKP,PARP3,TRIT1,COL23A1,USP36,PHF21B,PRDM1,SNRNP40,DHX29,DNTTIP2,PSME4,RNF126,TFRC,CRMP1,AP1M1,FERMT2,DNAJC10,ARAF,POMGNT1,PPP1R15A,DDX18,ZC3HC1,SUPT16H,POLR2E,POLRMT,TRIB3,RBBP8,WDR13,NAA10,PIEZO1,STX4,GABPB1,ERCC2,C19ORF53,GARS,RPL28,PTGES3L-AARSD1,CPT1A,SLC22A18,PSMD9,MVK,USP5,FAF2,COL7A1,GNAI2,TFCP2L1,SCAMP3,GON4L,CD58,MRPS15,MTHFD1L,CYSTM1,ENY2,MASTL,ALG5,PEX16,ANXA11,CD97,NQO2,RIOK1,SNRPB,SNRPB2,NECAB3,PRMT1,NUP214,IDUA,TNNI3,LDLR,TOMM40,GADD45G,LSM4,TRPM4,SNRPA1,RRP8,KDM6B,CTNNBL1,POMP,MPRIP,CCNA1,THUMPD3,GNL2,AHI1,DDX56,PRPF4,CYP2C8,SMARCAL1,LARP1B,BMP2K,NDUFA9,SNRPF,MMAB,UNC45A,TPGS1,CYP4B1,MTF2,MRPL24,MRPL9,OAZ3,DUSP11,DIS3L2,PNLDC1,C7ORF43,CCNB3,CHST7,NSDHL,SURF2,PTGES2,ADAM17,TCEB1,SUPV3L1,MED19,ATAD3B,VMA21,NDUFV3,IER2,U2AF1L4,FMNL3,ZNF653,NLRP3,FLVCR1,MRPL55,MFSD8,SUN1,INTS1,FAAH2,POLL,TAF10,RAB4B,BSCL2,NDUFS5,SPNS1,GUSB,EXOSC1,PPIH,CD8B,GNB2,MRPL52,RAD9A,MUS81,COQ2,TRIB1,GOLT1A,KCTD13,TRAF6,ACOT4,ZFPM1,TMEM86B,TH,MRPL14,WBP2NL,DDX41,PSMG1,NDUFB1,THAP7,NOC4L,DRG1,SETD4,EXD3,RILPL1,SULF2,LAGE3,SLC25A29,RPF2,RPL12,MSRB1,GPATCH3,FANK1,PRRC2A,ZBTB48,SYCE1L,PRR13,ZNF580,LAT,DDAH2,PAM16,FANCG,MCTS1,ALKBH6,PWP2,DECR2,TUBB3,MRPL12,CYFIP1",0.883484947044495
"12","lightsteelblue1",TRUE,0.000834,4986,259,110,0.425,0.022,"GO:0070013","CC",4,"intracellular organelle lumen",4,"GTF2IRD1,PNKP,TRIT1,COL23A1,USP36,PRDM1,SNRNP40,DNTTIP2,PSME4,RNF126,FERMT2,DNAJC10,DDX18,SUPT16H,POLR2E,POLRMT,TRIB3,RBBP8,WDR13,NAA10,GABPB1,ERCC2,C19ORF53,GARS,PSMD9,FAF2,COL7A1,GNAI2,TFCP2L1,GON4L,MRPS15,MTHFD1L,ENY2,MASTL,ANXA11,NQO2,RIOK1,SNRPB,SNRPB2,PRMT1,NUP214,IDUA,LSM4,TRPM4,SNRPA1,RRP8,KDM6B,CTNNBL1,POMP,CCNA1,THUMPD3,GNL2,DDX56,PRPF4,SMARCAL1,BMP2K,NDUFA9,SNRPF,MMAB,UNC45A,MTF2,MRPL24,MRPL9,OAZ3,DUSP11,CCNB3,SURF2,PTGES2,TCEB1,SUPV3L1,MED19,NDUFV3,IER2,U2AF1L4,MRPL55,MFSD8,INTS1,POLL,TAF10,GUSB,EXOSC1,PPIH,MRPL52,RAD9A,MUS81,KCTD13,ACOT4,ZFPM1,MRPL14,DDX41,PSMG1,NDUFB1,THAP7,NOC4L,DRG1,SETD4,RILPL1,LAGE3,RPF2,MSRB1,FANK1,PRRC2A,ZBTB48,PRR13,PAM16,FANCG,ALKBH6,PWP2,MRPL12,CYFIP1",2.34223377680148
"13","lightsteelblue1",TRUE,3.14e-05,7923,259,160,0.618,0.02,"GO:0044446","CC",4,"intracellular organelle part",4,"GTF2IRD1,DNAH9,B4GALT7,ALG1,PNKP,PARP3,TRIT1,COL23A1,USP36,PRDM1,SNRNP40,DNTTIP2,PSME4,RNF126,TFRC,CRMP1,AP1M1,FERMT2,DNAJC10,POMGNT1,PPP1R15A,DDX18,ZC3HC1,SUPT16H,POLR2E,POLRMT,TRIB3,RBBP8,WDR13,NAA10,STX4,GABPB1,ERCC2,C19ORF53,GARS,RPL28,CPT1A,SLC22A18,PSMD9,FAF2,COL7A1,GNAI2,TFCP2L1,GON4L,CD58,MRPS15,MTHFD1L,CYSTM1,ENY2,MASTL,ALG5,PEX16,ANXA11,CD97,NQO2,RIOK1,SNRPB,SNRPB2,NECAB3,PRMT1,NUP214,IDUA,TNNI3,LDLR,TOMM40,LSM4,TRPM4,SNRPA1,RRP8,KDM6B,CTNNBL1,POMP,CCNA1,THUMPD3,GNL2,AHI1,DDX56,PRPF4,CYP2C8,SMARCAL1,BMP2K,NDUFA9,SNRPF,MMAB,UNC45A,TPGS1,CYP4B1,MTF2,MRPL24,MRPL9,OAZ3,DUSP11,C7ORF43,CCNB3,CHST7,NSDHL,SURF2,PTGES2,TCEB1,SUPV3L1,MED19,ATAD3B,NDUFV3,IER2,U2AF1L4,MRPL55,MFSD8,SUN1,INTS1,POLL,TAF10,RAB4B,BSCL2,NDUFS5,SPNS1,GUSB,EXOSC1,PPIH,CD8B,GNB2,MRPL52,RAD9A,MUS81,COQ2,GOLT1A,KCTD13,TRAF6,ACOT4,ZFPM1,TMEM86B,TH,MRPL14,DDX41,PSMG1,NDUFB1,THAP7,NOC4L,DRG1,SETD4,RILPL1,LAGE3,SLC25A29,RPF2,RPL12,MSRB1,FANK1,PRRC2A,ZBTB48,PRR13,LAT,DDAH2,PAM16,FANCG,MCTS1,ALKBH6,PWP2,DECR2,TUBB3,MRPL12,CYFIP1",1.46724466181727
"14","lightsteelblue1",TRUE,0.0114,4200,259,93,0.359,0.022,"GO:0044428","CC",4,"nuclear part",5,"GTF2IRD1,PNKP,USP36,PRDM1,SNRNP40,DNTTIP2,PSME4,RNF126,FERMT2,DDX18,ZC3HC1,SUPT16H,POLR2E,TRIB3,RBBP8,WDR13,NAA10,GABPB1,ERCC2,C19ORF53,SLC22A18,PSMD9,GNAI2,TFCP2L1,GON4L,MRPS15,ENY2,MASTL,ANXA11,NQO2,RIOK1,SNRPB,SNRPB2,PRMT1,NUP214,LSM4,TRPM4,SNRPA1,RRP8,KDM6B,CTNNBL1,POMP,CCNA1,THUMPD3,GNL2,DDX56,PRPF4,SMARCAL1,BMP2K,NDUFA9,SNRPF,UNC45A,MTF2,OAZ3,DUSP11,CCNB3,SURF2,TCEB1,MED19,NDUFV3,IER2,U2AF1L4,MFSD8,SUN1,INTS1,POLL,TAF10,EXOSC1,PPIH,RAD9A,MUS81,GOLT1A,KCTD13,ZFPM1,DDX41,PSMG1,NDUFB1,THAP7,NOC4L,DRG1,SETD4,RILPL1,LAGE3,RPF2,MSRB1,FANK1,PRRC2A,ZBTB48,PRR13,LAT,FANCG,ALKBH6,PWP2",2.26686113785937
"15","lightsteelblue1",TRUE,0.0159,3933,259,88,0.34,0.022,"GO:0031981","CC",4,"nuclear lumen",6,"GTF2IRD1,PNKP,USP36,PRDM1,SNRNP40,DNTTIP2,PSME4,RNF126,FERMT2,DDX18,SUPT16H,POLR2E,TRIB3,RBBP8,WDR13,NAA10,GABPB1,ERCC2,C19ORF53,PSMD9,GNAI2,TFCP2L1,GON4L,MRPS15,ENY2,MASTL,ANXA11,NQO2,RIOK1,SNRPB,SNRPB2,PRMT1,NUP214,LSM4,TRPM4,SNRPA1,RRP8,KDM6B,CTNNBL1,POMP,CCNA1,THUMPD3,GNL2,DDX56,PRPF4,SMARCAL1,BMP2K,NDUFA9,SNRPF,UNC45A,MTF2,OAZ3,DUSP11,CCNB3,SURF2,TCEB1,MED19,NDUFV3,IER2,U2AF1L4,MFSD8,INTS1,POLL,TAF10,EXOSC1,PPIH,RAD9A,MUS81,KCTD13,ZFPM1,DDX41,PSMG1,NDUFB1,THAP7,NOC4L,DRG1,SETD4,RILPL1,LAGE3,RPF2,MSRB1,FANK1,PRRC2A,ZBTB48,PRR13,FANCG,ALKBH6,PWP2",2.48419377213271
"16","lightsteelblue1",TRUE,0.0174,69,259,8,0.031,0.116,"GO:0030532","CC",4,"small nuclear ribonucleoprotein complex",6,"SNRNP40,SNRPB,SNRPB2,LSM4,SNRPA1,PRPF4,SNRPF,PPIH",6.34187403624476
"17","lightsteelblue1",TRUE,0.00766,62,259,8,0.031,0.129,"GO:0097525","CC",4,"spliceosomal snRNP complex",7,"SNRNP40,SNRPB,SNRPB2,LSM4,SNRPA1,PRPF4,SNRPF,PPIH",6.56295360333811
"18","lightsteelblue1",TRUE,0.00667,8902,259,166,0.641,0.019,"GO:0043231","CC",4,"intracellular membrane-bounded organelle",4,"GTF2IRD1,OSBPL5,RNF10,B4GALT7,ALG1,PNKP,TRIT1,COL23A1,USP36,PHF21B,PRDM1,SNRNP40,DHX29,DNTTIP2,PSME4,RNF126,AP1M1,FERMT2,DNAJC10,ARAF,POMGNT1,PPP1R15A,DDX18,ZC3HC1,SUPT16H,POLR2E,POLRMT,TRIB3,RBBP8,WDR13,NAA10,PIEZO1,STX4,GABPB1,ERCC2,C19ORF53,GARS,PTGES3L-AARSD1,CPT1A,SLC22A18,PSMD9,MVK,USP5,FAF2,COL7A1,GNAI2,TFCP2L1,SCAMP3,GON4L,MRPS15,MTHFD1L,ENY2,MASTL,ALG5,PEX16,ANXA11,NQO2,RIOK1,SNRPB,SNRPB2,NECAB3,PRMT1,NUP214,IDUA,LDLR,TOMM40,GADD45G,LSM4,TRPM4,SNRPA1,RRP8,KDM6B,CTNNBL1,POMP,CCNA1,THUMPD3,GNL2,DDX56,PRPF4,CYP2C8,SMARCAL1,LARP1B,BMP2K,NDUFA9,SNRPF,MMAB,UNC45A,CYP4B1,MTF2,MRPL24,MRPL9,OAZ3,DUSP11,PNLDC1,C7ORF43,CCNB3,CHST7,NSDHL,SURF2,PTGES2,TCEB1,SUPV3L1,MED19,ATAD3B,VMA21,NDUFV3,IER2,U2AF1L4,FMNL3,ZNF653,NLRP3,FLVCR1,MRPL55,MFSD8,SUN1,INTS1,POLL,TAF10,BSCL2,NDUFS5,SPNS1,GUSB,EXOSC1,PPIH,GNB2,MRPL52,RAD9A,MUS81,COQ2,TRIB1,GOLT1A,KCTD13,TRAF6,ACOT4,ZFPM1,TMEM86B,TH,MRPL14,DDX41,PSMG1,NDUFB1,THAP7,NOC4L,DRG1,SETD4,EXD3,RILPL1,SULF2,LAGE3,SLC25A29,RPF2,MSRB1,GPATCH3,FANK1,PRRC2A,ZBTB48,PRR13,ZNF580,LAT,PAM16,FANCG,ALKBH6,PWP2,DECR2,TUBB3,MRPL12",1.06743453164193
"19","lightsteelblue1",TRUE,0.0106,251,259,15,0.058,0.06,"GO:0098798","CC",7,"mitochondrial protein complex",1,"POLRMT,MRPS15,TOMM40,NDUFA9,MRPL24,MRPL9,SUPV3L1,NDUFV3,MRPL55,NDUFS5,MRPL52,MRPL14,NDUFB1,PAM16,MRPL12",5.844359757117
"20","lightsteelblue1",TRUE,0.00432,134,116,10,0.086,0.075,"KEGG:03040","keg",5,"Spliceosome",1,"SNRNP40,SNRPB,SNRPB2,LSM4,SNRPA1,CTNNBL1,PRPF4,SNRPF,U2AF1L4,PPIH",NA
"21","lightsteelblue1",TRUE,0.0444,293,157,14,0.089,0.048,"REAC:R-HSA-72766","rea",3,"Translation",1,"SEC61A2,EIF3D,GARS,RPL28,CARS,EIF2B4,MRPS15,MRPL24,MRPL9,MRPL55,MRPL52,MRPL14,RPL12,MRPL12",NA
"22","lightsteelblue1",TRUE,0.0405,187,157,11,0.07,0.059,"REAC:R-HSA-72172","rea",2,"mRNA Splicing",1,"SNRNP40,POLR2E,SNRPB,SNRPB2,LSM4,SNRPA1,CTNNBL1,PRPF4,SNRPF,U2AF1L4,PPIH",NA
"23","lightsteelblue1",TRUE,0.0273,179,157,11,0.07,0.061,"REAC:R-HSA-72163","rea",2,"mRNA Splicing - Major Pathway",2,"SNRNP40,POLR2E,SNRPB,SNRPB2,LSM4,SNRPA1,CTNNBL1,PRPF4,SNRPF,U2AF1L4,PPIH",NA
