"","query.number","significant","p.value","term.size","query.size","overlap.size","precision","recall","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"11","salmon",TRUE,0.0468,10,294,4,0.014,0.4,"REAC:R-HSA-168799","rea",6,"Neurotoxicity of clostridium toxins",1,"STX1B,VAMP1,SYT2,SV2A",NA
"12","tan",TRUE,0.0463,1403,318,47,0.148,0.033,"GO:0007399","BP",3,"nervous system development",1,"ETV1,TENM1,MYO16,NNAT,SDK2,EPHA8,KCNQ2,SEMA3C,MAP2,MT3,MMD,VAX2,IGSF21,PCDH17,BCL11A,DOK4,BCL11B,ALDH1A2,FGF13,BCAN,EDNRB,CELSR2,EPHA5,CAMK2D,PRPS1,SHC3,SHANK2,WNT4,PEX13,NR0B1,NLGN1,LRRN2,NPAS2,RPS7,SNTG2,SOX11,ATOH7,TH,EPHB3,NOG,SLIT3,SLIT1,SULF2,FOXO6,DOK6,TENM3,ADRA2B",3.30888470485359
"13","tan",TRUE,0.0207,17,318,5,0.016,0.294,"GO:0002026","BP",4,"regulation of the force of heart contraction",1,"ATP2B4,NOS1,GLRX3,CAMK2D,SLC8A1",8.2151599836256
"14","tan",TRUE,0.00194,180,318,15,0.047,0.083,"GO:0009792","BP",5,"embryo development ending in birth or egg hatching",1,"PCSK5,CELF4,XYLT1,RARRES2,KIAA1217,ALDH1A2,PDGFRA,PTPRR,RPS7,STOX2,SOX11,NOG,MESP2,SULF2,RIPPLY2",5.06450512746577
"15","tan",TRUE,0.0207,166,318,13,0.041,0.078,"GO:0043009","BP",5,"chordate embryonic development",2,"PCSK5,XYLT1,RARRES2,KIAA1217,ALDH1A2,PDGFRA,PTPRR,RPS7,SOX11,NOG,MESP2,SULF2,RIPPLY2",5.07731834877815
"16","tan",TRUE,0.00961,38,318,7,0.022,0.184,"GO:0048706","BP",5,"embryonic skeletal system development",3,"PCSK5,XYLT1,KIAA1217,PDGFRA,SOX11,NOG,SULF2",6.85626459669382
"17","tan",TRUE,0.0161,54,186,7,0.038,0.13,"REAC:R-HSA-1638091","rea",2,"Heparan sulfate/heparin (HS-GAG) metabolism",1,"XYLT1,B3GAT2,BCAN,HS2ST1,HS6ST2,B3GALT6,HS3ST4",NA
"18","tan",TRUE,0.0296,365,186,18,0.097,0.049,"REAC:R-HSA-112316","rea",1,"Neuronal System",1,"KCNG1,RPS6KA2,KCNQ2,KCNK2,CHRNA4,GLRA2,SLC1A6,BCHE,CAMK2D,GRIA1,SHANK2,KCNF1,GRIK3,ADCY1,NLGN1,GABRA5,GNG2,GABRQ",NA
"19","midnightblue",TRUE,0.00799,12325,401,318,0.793,0.026,"GO:0005622","CC",2,"intracellular",1,"BAD,SNX11,NDUFAF7,GGCT,TSR3,NADK,APBA3,ABHD5,BRCA1,SLC25A39,TACC3,CCDC88C,UBR2,CHPF2,PHF23,TSPAN17,NOP16,FNIP2,YIPF1,PIGV,U2AF2,TBC1D22B,CSNK2A2,TRIP13,UBE2D1,MARK2,P4HA2,ZNF37A,SLC25A43,CNOT4,SSH1,TXLNA,RAD54L,MAST2,HBQ1,ACHE,SRRT,BAX,PGS1,FKBP1A,TXNL1,TYRO3,GPATCH2,FBXL19,PALM,CRKL,LZTR1,PPM1F,GGA1,HIRA,SGSM3,KCTD17,NIN,CNIH,ZMYND8,TBL1X,CDK16,GDPD3,ARL2BP,PLA2G15,AXIN1,CLCN7,STUB1,RPAP1,EEF1D,PPP6R1,RPS16,PIAS4,RPS19,GRWD1,RAB3D,MIER2,ARMC6,SIPA1L3,SMG9,PTCD1,PLOD3,SETX,ERLIN1,NUFIP2,NUP88,CHIC2,UBE2D3,HGFAC,PUS3,CSRNP2,NOP2,GNB3,MTRF1L,DBN1,MOB1A,TP53I3,HTRA2,WNT6,SMG7,ADPRHL2,B4GALT2,NSL1,WDR34,ALG2,TGFBI,DDX54,C12ORF44,B9D2,NCOA5,GDAP1L1,MOCS1,NUP153,MAX,IFI6,TRAF2,MGAT3,EIF2AK4,KNSTRN,CBFA2T3,COLGALT1,MLLT1,POLN,ZNF341,THOC6,THAP1,RFX1,GPS2,DLG4,FBXO44,CSNK1G2,EIF2S1,CEPT1,CARS2,SEMA4F,USP37,TMEM127,TTC5,BIN1,UGGT1,TOR1B,FAM129B,FOXP4,NRM,MGARP,FASTKD1,GLIPR1,CERS5,FITM1,SERF2,PSTPIP1,MBTPS1,FOXK2,ZCCHC2,NT5C3B,MIEN1,DPP9,TMEM50B,WTIP,CTU1,WDTC1,GPR161,INTS7,JTB,C1ORF35,TEX261,LYAR,CCNA2,DOK3,TTBK1,DPYS,FBXO10,REXO4,RPP30,PDCD11,EI24,COMMD7,PPP4C,SPC25,RPIA,THY1,MIA3,FLCN,BRPF1,ST3GAL2,EYA3,ZC3H18,B4GALT3,NR2F6,WDR4,PKNOX1,RRP1B,LRRC3,DEDD2,FGFR4,TONSL,RECQL4,MGAT4B,ALOX15,MED11,NXF1,AK4,ANTXR2,ZDHHC3,FYCO1,BAP1,ABLIM2,BRI3,INTS8,ABCA1,NSD1,CCT2,XRRA1,C16ORF46,FAM96A,PLK1,STAT6,DUSP18,GNGT2,CDK2AP2,DNASE1L2,VPS37C,POLR3D,CHTF8,CSNK1G1,RGS14,PGM2,AVEN,FOXD4,AKAP13,KCNG3,CANT1,CHST11,HDAC3,NHLH1,CTPS1,ATPAF2,SYNPO,MOB3A,HINFP,TP53RK,CLP1,BANP,PPP1CA,HCFC1,RAB43,RNASEH2C,ADRBK1,EVC2,THAP2,RCE1,TCAP,PTDSS2,MSRA,CTDNEP1,NUPR1,SPRYD4,TIMM22,CPNE7,PFAS,C3ORF38,RCC2,EDC3,PLD6,ZNF771,RCC1,ZNF571,SCRIB,SLC25A42,SLC35C1,NOP10,TSEN54,MOB2,ASCL2,ADRA2C,AP3M1,HSF1,CCDC137,CDK10,UBE2L3,WDR53,PIP5K1C,PDE2A,HYAL3,C15ORF62,KRTDAP,NELFB,PNRC2,FAM53B,MMP23B,TDRD7,LCOR,WDR5,FUT4,COL27A1,GTF2E2,ANKRD13B,CTR9,MT-ND4,TOP1,L3MBTL3,SYS1,ZDHHC18,HSPA1B,HSPA1A,E2F4,ATF6B,DDX47,IRF9,CLDN9,NUDT19,IFRD2,ZGLP1,GLTPD1,C19ORF24,RBM14,COX19,ARHGDIG,CHMP4A,DPP3,ANKHD1-EIF4EBP3,DND1,PIK3R6",0.535768712823952
"20","midnightblue",TRUE,0.0241,12227,401,314,0.783,0.026,"GO:0044424","CC",2,"intracellular part",2,"BAD,SNX11,NDUFAF7,GGCT,TSR3,NADK,APBA3,ABHD5,BRCA1,SLC25A39,TACC3,CCDC88C,UBR2,CHPF2,PHF23,TSPAN17,NOP16,FNIP2,YIPF1,PIGV,U2AF2,CSNK2A2,TRIP13,UBE2D1,MARK2,P4HA2,ZNF37A,SLC25A43,CNOT4,SSH1,TXLNA,RAD54L,MAST2,HBQ1,ACHE,SRRT,BAX,PGS1,FKBP1A,TXNL1,TYRO3,GPATCH2,FBXL19,PALM,CRKL,LZTR1,PPM1F,GGA1,HIRA,SGSM3,KCTD17,NIN,CNIH,ZMYND8,TBL1X,CDK16,GDPD3,ARL2BP,PLA2G15,AXIN1,CLCN7,STUB1,RPAP1,EEF1D,PPP6R1,RPS16,PIAS4,RPS19,GRWD1,RAB3D,MIER2,ARMC6,SIPA1L3,SMG9,PTCD1,PLOD3,SETX,ERLIN1,NUFIP2,NUP88,CHIC2,UBE2D3,HGFAC,PUS3,CSRNP2,NOP2,GNB3,MTRF1L,DBN1,MOB1A,TP53I3,HTRA2,WNT6,SMG7,ADPRHL2,B4GALT2,NSL1,WDR34,ALG2,TGFBI,DDX54,C12ORF44,B9D2,NCOA5,GDAP1L1,MOCS1,NUP153,MAX,IFI6,TRAF2,MGAT3,EIF2AK4,KNSTRN,CBFA2T3,COLGALT1,MLLT1,POLN,ZNF341,THOC6,THAP1,RFX1,GPS2,DLG4,FBXO44,CSNK1G2,EIF2S1,CEPT1,CARS2,SEMA4F,USP37,TMEM127,TTC5,BIN1,UGGT1,TOR1B,FAM129B,FOXP4,NRM,MGARP,FASTKD1,GLIPR1,CERS5,FITM1,SERF2,PSTPIP1,MBTPS1,FOXK2,ZCCHC2,NT5C3B,MIEN1,DPP9,TMEM50B,WTIP,CTU1,WDTC1,GPR161,INTS7,JTB,C1ORF35,TEX261,LYAR,CCNA2,DOK3,TTBK1,DPYS,FBXO10,REXO4,RPP30,PDCD11,EI24,COMMD7,PPP4C,SPC25,RPIA,THY1,MIA3,FLCN,BRPF1,ST3GAL2,EYA3,ZC3H18,B4GALT3,NR2F6,WDR4,PKNOX1,RRP1B,LRRC3,DEDD2,FGFR4,TONSL,RECQL4,MGAT4B,ALOX15,MED11,NXF1,AK4,ANTXR2,ZDHHC3,FYCO1,BAP1,ABLIM2,BRI3,INTS8,ABCA1,NSD1,CCT2,XRRA1,C16ORF46,FAM96A,PLK1,STAT6,DUSP18,GNGT2,CDK2AP2,DNASE1L2,VPS37C,POLR3D,CHTF8,CSNK1G1,RGS14,PGM2,FOXD4,AKAP13,KCNG3,CANT1,CHST11,HDAC3,NHLH1,CTPS1,ATPAF2,SYNPO,HINFP,TP53RK,CLP1,BANP,PPP1CA,HCFC1,RAB43,RNASEH2C,ADRBK1,EVC2,THAP2,RCE1,TCAP,PTDSS2,MSRA,CTDNEP1,NUPR1,SPRYD4,TIMM22,CPNE7,PFAS,C3ORF38,RCC2,EDC3,PLD6,ZNF771,RCC1,ZNF571,SCRIB,SLC25A42,SLC35C1,NOP10,TSEN54,MOB2,ASCL2,ADRA2C,AP3M1,HSF1,CCDC137,CDK10,UBE2L3,WDR53,PIP5K1C,PDE2A,HYAL3,C15ORF62,KRTDAP,NELFB,PNRC2,FAM53B,TDRD7,LCOR,WDR5,FUT4,COL27A1,GTF2E2,ANKRD13B,CTR9,MT-ND4,TOP1,L3MBTL3,SYS1,ZDHHC18,HSPA1B,HSPA1A,E2F4,ATF6B,DDX47,IRF9,CLDN9,NUDT19,IFRD2,ZGLP1,GLTPD1,C19ORF24,RBM14,COX19,ARHGDIG,CHMP4A,DPP3,ANKHD1-EIF4EBP3,DND1,PIK3R6",0.550802445394251
"21","midnightblue",TRUE,0.0308,2107,401,77,0.192,0.037,"GO:0016740","MF",1,"transferase activity",1,"NDUFAF7,TSR3,NADK,ABHD5,BRCA1,UBR2,CHPF2,TSPAN17,PIGV,CSNK2A2,UBE2D1,MARK2,UBE2D4,CNOT4,MAST2,PGS1,TYRO3,FBXL19,CDK16,PLA2G15,STUB1,PIAS4,PLOD3,UBE2D3,GALNT18,NOP2,B4GALT2,ALG2,GDAP1L1,TRAF2,MGAT3,EIF2AK4,COLGALT1,POLN,DLG4,FBXO44,CSNK1G2,CEPT1,UGGT1,CERS5,CCNA2,TTBK1,FBXO10,C18ORF25,BRPF1,ST3GAL2,B4GALT3,WDR4,FGFR4,MGAT4B,AK4,ZDHHC3,MST1R,FASTK,NSD1,PLK1,POLR3D,CSNK1G1,ZDHHC16,CHST11,TP53RK,CLP1,HCFC1,SH3RF3,ADRBK1,PTDSS2,SCRIB,CDK10,UBE2L3,PIP5K1C,WDR5,FUT4,GRK6,TOP1,ZDHHC18,EFNA4,PIK3R6",2.70391616940299
"22","midnightblue",TRUE,0.0099,22,164,5,0.03,0.227,"KEGG:00514","keg",3,"Other types of O-glycan biosynthesis",1,"PLOD3,B4GALT2,COLGALT1,B4GALT3,RFNG",NA
"23","midnightblue",TRUE,0.00798,165,164,13,0.079,0.079,"KEGG:04141","keg",4,"Protein processing in endoplasmic reticulum",1,"UBE2D1,UBE2D4,BAX,STUB1,UBE2D3,TRAF2,EIF2AK4,EIF2S1,UGGT1,MBTPS1,HSPA1B,HSPA1A,ATF6B",NA
"24","black",TRUE,1.84e-05,1194,388,58,0.149,0.049,"GO:0007267","BP",9,"cell-cell signaling",1,"AP2B1,SYT13,CUL1,PKP2,CAMK2A,TACR2,RFX3,DLG3,MAPK1,SYNGR1,RIMS4,HTR2A,SYT17,WNT2,CUX2,GABRG2,ARL6,EPHA4,SLC8A2,KCNIP2,SFRP5,CHRNA2,NR1D1,PIN1,YWHAH,CHRM3,PCDH8,GABBR2,RBP4,CNTN4,GLRA3,RSPO2,CACNA1B,CACNA2D1,PRKCA,LRRK1,SYN2,HTR6,NEUROD1,BSN,CACNB2,BTRC,PRRT2,CACNB3,NLGN2,C2CD2L,AMER3,CHRM4,GPR88,GRIN2A,BTBD9,SEPT5,SYN3,GRM7,SYNGAP1,CACNA1E,VAMP2,SHISA9",4.22868157605703
"25","black",TRUE,3.1e-11,412,388,39,0.101,0.095,"GO:0099536","BP",9,"synaptic signaling",2,"SYT13,CAMK2A,TACR2,DLG3,MAPK1,SYNGR1,RIMS4,HTR2A,SYT17,CUX2,GABRG2,EPHA4,SLC8A2,KCNIP2,CHRNA2,YWHAH,CHRM3,GABBR2,CNTN4,GLRA3,CACNA1B,SYN2,HTR6,BSN,CACNB2,PRRT2,CACNB3,NLGN2,CHRM4,GPR88,GRIN2A,BTBD9,SEPT5,SYN3,GRM7,SYNGAP1,CACNA1E,VAMP2,SHISA9",NA
"26","black",TRUE,3.1e-11,412,388,39,0.101,0.095,"GO:0099537","BP",9,"trans-synaptic signaling",3,"SYT13,CAMK2A,TACR2,DLG3,MAPK1,SYNGR1,RIMS4,HTR2A,SYT17,CUX2,GABRG2,EPHA4,SLC8A2,KCNIP2,CHRNA2,YWHAH,CHRM3,GABBR2,CNTN4,GLRA3,CACNA1B,SYN2,HTR6,BSN,CACNB2,PRRT2,CACNB3,NLGN2,CHRM4,GPR88,GRIN2A,BTBD9,SEPT5,SYN3,GRM7,SYNGAP1,CACNA1E,VAMP2,SHISA9",NA
"27","black",TRUE,2.86e-11,411,388,39,0.101,0.095,"GO:0098916","BP",9,"anterograde trans-synaptic signaling",4,"SYT13,CAMK2A,TACR2,DLG3,MAPK1,SYNGR1,RIMS4,HTR2A,SYT17,CUX2,GABRG2,EPHA4,SLC8A2,KCNIP2,CHRNA2,YWHAH,CHRM3,GABBR2,CNTN4,GLRA3,CACNA1B,SYN2,HTR6,BSN,CACNB2,PRRT2,CACNB3,NLGN2,CHRM4,GPR88,GRIN2A,BTBD9,SEPT5,SYN3,GRM7,SYNGAP1,CACNA1E,VAMP2,SHISA9",NA
