"","query.number","significant","p.value","term.size","query.size","overlap.size","precision","recall","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"11","black",TRUE,0.00434,2035,388,76,0.196,0.037,"GO:0140096","MF",4,"catalytic activity, acting on a protein",1,"NDUFAF7,UBR2,TSPAN17,CAMK2B,PKN2,JMJD6,MBD3,UBE2D1,MARK2,P4HA2,EED,UBE2D4,SSH1,MAST2,FKBP1A,RNF31,TYRO3,FBXL19,CDK16,STUB1,RHBDL1,PIAS4,MIER2,FKBP8,PLOD3,UBE2D3,HGFAC,GALNT18,BIRC2,PPM1G,STK25,KLHL29,TRAF2,MGAT3,EIF2AK4,COLGALT1,MAP3K10,FBXO44,CSNK1G2,VHL,USP37,MBTPS1,CCNA2,TTBK1,FBXO10,PPP4C,FER,C18ORF25,CXXC1,EYA3,FGF17,FGFR4,MGAT4B,FBXO27,PKDCC,FBXO41,BAP1,MST1R,FASTK,PLK1,DUSP18,BMP1,CSNK1G1,HDAC3,ADRBK1,RCE1,MSL2,CTDNEP1,CDK10,UBE2L3,SIRT7,WDR5,GRK6,TOP1,EFNA4,DPP3",NA
"12","black",TRUE,0.00672,22,150,5,0.033,0.227,"KEGG:00514","keg",3,"Other types of O-glycan biosynthesis",1,"PLOD3,B4GALT2,COLGALT1,B4GALT3,RFNG",NA
"13","saddlebrown",TRUE,0.0191,1194,453,56,0.124,0.047,"GO:0007267","BP",5,"cell-cell signaling",1,"CELSR3,SYT13,CUL1,CAMK2A,TACR2,PTPN23,AMPH,RIMS4,WNT2,GLI1,CUX2,GABRG2,ARL6,EPHA4,RIMS3,SFRP5,PTK2B,NR1D1,YWHAH,KCNA5,CHRM3,PCDH8,GABBR2,CNTN4,GLRA3,RSPO2,CACNA2D1,LRRK1,RAB11FIP1,HTR6,HCRT,KCNJ3,NEUROD1,BSN,CACNB2,BTRC,PRRT2,CACNB3,NLGN2,MLLT3,CHRNA7,AMER3,CHRM4,GPR88,SIAH2,GRIN2A,BTBD9,EFNA5,AMER1,SEPT5,PARK2,SYN3,GRM7,CACNA1E,VAMP2,SHISA9",4.22868157605703
"14","saddlebrown",TRUE,5.14e-06,412,453,34,0.075,0.083,"GO:0099536","BP",5,"synaptic signaling",2,"SYT13,CAMK2A,TACR2,AMPH,RIMS4,CUX2,GABRG2,EPHA4,RIMS3,PTK2B,YWHAH,CHRM3,GABBR2,CNTN4,GLRA3,HTR6,HCRT,BSN,CACNB2,PRRT2,CACNB3,NLGN2,CHRNA7,CHRM4,GPR88,GRIN2A,BTBD9,SEPT5,PARK2,SYN3,GRM7,CACNA1E,VAMP2,SHISA9",NA
"15","saddlebrown",TRUE,5.14e-06,412,453,34,0.075,0.083,"GO:0099537","BP",5,"trans-synaptic signaling",3,"SYT13,CAMK2A,TACR2,AMPH,RIMS4,CUX2,GABRG2,EPHA4,RIMS3,PTK2B,YWHAH,CHRM3,GABBR2,CNTN4,GLRA3,HTR6,HCRT,BSN,CACNB2,PRRT2,CACNB3,NLGN2,CHRNA7,CHRM4,GPR88,GRIN2A,BTBD9,SEPT5,PARK2,SYN3,GRM7,CACNA1E,VAMP2,SHISA9",NA
"16","saddlebrown",TRUE,4.82e-06,411,453,34,0.075,0.083,"GO:0098916","BP",5,"anterograde trans-synaptic signaling",4,"SYT13,CAMK2A,TACR2,AMPH,RIMS4,CUX2,GABRG2,EPHA4,RIMS3,PTK2B,YWHAH,CHRM3,GABBR2,CNTN4,GLRA3,HTR6,HCRT,BSN,CACNB2,PRRT2,CACNB3,NLGN2,CHRNA7,CHRM4,GPR88,GRIN2A,BTBD9,SEPT5,PARK2,SYN3,GRM7,CACNA1E,VAMP2,SHISA9",NA
"17","saddlebrown",TRUE,4.82e-06,411,453,34,0.075,0.083,"GO:0007268","BP",5,"chemical synaptic transmission",5,"SYT13,CAMK2A,TACR2,AMPH,RIMS4,CUX2,GABRG2,EPHA4,RIMS3,PTK2B,YWHAH,CHRM3,GABBR2,CNTN4,GLRA3,HTR6,HCRT,BSN,CACNB2,PRRT2,CACNB3,NLGN2,CHRNA7,CHRM4,GPR88,GRIN2A,BTBD9,SEPT5,PARK2,SYN3,GRM7,CACNA1E,VAMP2,SHISA9",4.72522598732577
"18","saddlebrown",TRUE,0.000204,170,453,19,0.042,0.112,"GO:0099177","BP",5,"regulation of trans-synaptic signaling",4,"CAMK2A,RIMS4,CUX2,EPHA4,RIMS3,PTK2B,YWHAH,CNTN4,PRRT2,NLGN2,CHRNA7,GRIN2A,BTBD9,SEPT5,PARK2,SYN3,GRM7,VAMP2,SHISA9",NA
"19","saddlebrown",TRUE,0.000185,169,453,19,0.042,0.112,"GO:0050804","BP",5,"modulation of chemical synaptic transmission",5,"CAMK2A,RIMS4,CUX2,EPHA4,RIMS3,PTK2B,YWHAH,CNTN4,PRRT2,NLGN2,CHRNA7,GRIN2A,BTBD9,SEPT5,PARK2,SYN3,GRM7,VAMP2,SHISA9",5.78820697634769
"20","saddlebrown",TRUE,0.000134,338,453,28,0.062,0.083,"GO:0045202","CC",7,"synapse",1,"DBNDD1,PRKAR2B,AMPH,RIMS4,CALB1,EPHA4,RIMS3,PTK2B,PACSIN1,NR1D1,CHRM3,PPFIA4,GRIA4,TPRG1L,HCRT,BSN,PRRT2,NLGN2,CALB2,CHRNA7,CHRM4,GRIN2A,SEPT5,SYN3,GRM7,VAMP2,SHISA9,C4A",4.10857701769183
"21","saddlebrown",TRUE,0.000951,265,453,23,0.051,0.087,"GO:0044456","CC",7,"synapse part",2,"DBNDD1,PRKAR2B,AMPH,RIMS4,EPHA4,RIMS3,PTK2B,PACSIN1,NR1D1,PPFIA4,GRIA4,TPRG1L,HCRT,BSN,PRRT2,NLGN2,CHRNA7,GRIN2A,SEPT5,SYN3,GRM7,VAMP2,SHISA9",4.40545387537429
"22","saddlebrown",TRUE,0.00254,239,453,21,0.046,0.088,"GO:1990351","CC",6,"transporter complex",1,"CNGB1,CACNA1F,FKBP1B,PTK2B,KCNA5,GLRA3,HTR3B,GRIA4,CACNA2D1,KCNJ3,CACNB2,CACNB3,KCND3,CNTNAP2,CHRNA7,KCNB2,GRIN2A,KCNIP4,CACNA1E,VAMP2,SHISA9",5.18702202925377
"23","saddlebrown",TRUE,0.00156,232,453,21,0.046,0.091,"GO:1902495","CC",6,"transmembrane transporter complex",1,"CNGB1,CACNA1F,FKBP1B,PTK2B,KCNA5,GLRA3,HTR3B,GRIA4,CACNA2D1,KCNJ3,CACNB2,CACNB3,KCND3,CNTNAP2,CHRNA7,KCNB2,GRIN2A,KCNIP4,CACNA1E,VAMP2,SHISA9",5.20541939439349
"24","saddlebrown",TRUE,0.00129,210,453,20,0.044,0.095,"GO:0034702","CC",6,"ion channel complex",2,"CACNA1F,FKBP1B,PTK2B,KCNA5,GLRA3,HTR3B,GRIA4,CACNA2D1,KCNJ3,CACNB2,CACNB3,KCND3,CNTNAP2,CHRNA7,KCNB2,GRIN2A,KCNIP4,CACNA1E,VAMP2,SHISA9",5.30871896423129
"25","saddlebrown",TRUE,0.00203,178,453,18,0.04,0.101,"GO:0034703","CC",6,"cation channel complex",3,"CACNA1F,FKBP1B,PTK2B,KCNA5,HTR3B,GRIA4,CACNA2D1,KCNJ3,CACNB2,CACNB3,KCND3,CNTNAP2,KCNB2,GRIN2A,KCNIP4,CACNA1E,VAMP2,SHISA9",5.84939755114696
"26","saddlebrown",TRUE,0.000359,683,453,42,0.093,0.061,"GO:0097458","CC",4,"neuron part",1,"DBNDD1,PRKAR2B,NCDN,OPN3,CAMK2A,ACTL6B,AMPH,RIMS4,FBXO31,CALB1,GABRG2,UNC5A,EPHA4,RIMS3,ARID1A,PTK2B,OCRL,PACSIN1,NR1D1,PPFIA4,CNTN4,GRIA4,TPRG1L,HCRT,PRKAA2,BSN,PRRT2,FEZ2,MORN4,CALB2,CNTNAP2,KCNB2,GRIN2A,SEPT5,PARK2,SYN3,GRM7,ANG,VAMP2,SHISA9,C4A,TMEM185A",3.44509493377359
"27","saddlebrown",TRUE,0.00634,735,453,41,0.091,0.056,"GO:0044463","CC",1,"cell projection part",1,"PRKAR2B,NCDN,OPN3,CNGB1,TACR2,PTPN23,RABL2B,CDKL1,CALB1,IFT20,GLI1,GABRG2,UNC5A,ARL6,EPHA4,PTK2B,OCRL,PACSIN1,DYNLRB1,NR1D1,ARMC9,GRIA4,CABYR,PSD3,PRKAA2,BSN,PRRT2,MORN4,RSPH9,CNTNAP2,KCNB2,DNAH2,PRKAR1B,GRM7,ANG,VAMP2,SHISA9,AQP1,PDXP,C4A,TMEM185A",4.00357086064863
"28","saddlebrown",TRUE,0.00634,735,453,41,0.091,0.056,"GO:0120038","CC",1,"plasma membrane bounded cell projection part",1,"PRKAR2B,NCDN,OPN3,CNGB1,TACR2,PTPN23,RABL2B,CDKL1,CALB1,IFT20,GLI1,GABRG2,UNC5A,ARL6,EPHA4,PTK2B,OCRL,PACSIN1,DYNLRB1,NR1D1,ARMC9,GRIA4,CABYR,PSD3,PRKAA2,BSN,PRRT2,MORN4,RSPH9,CNTNAP2,KCNB2,DNAH2,PRKAR1B,GRM7,ANG,VAMP2,SHISA9,AQP1,PDXP,C4A,TMEM185A",NA
"29","saddlebrown",TRUE,0.000526,98,453,14,0.031,0.143,"GO:0030594","MF",2,"neurotransmitter receptor activity",1,"GABRA3,GABRG2,PTK2B,CHRM3,GABBR2,GLRA3,HTR3B,GRIA4,HTR5A,HTR6,CHRNA7,HTR1A,CHRM4,GRIN2A",6.31431419641034
"30","saddlebrown",TRUE,0.0106,125,453,14,0.031,0.112,"GO:0022843","MF",9,"voltage-gated cation channel activity",1,"CNGB1,CACNA1F,KCND1,KCNQ4,PTK2B,KCNA5,CACNA2D1,KCNJ3,CACNB2,CACNB3,KCND3,KCNB2,GRIN2A,CACNA1E",5.42531560682419
"31","saddlebrown",TRUE,0.00868,258,453,21,0.046,0.081,"GO:0022836","MF",3,"gated channel activity",1,"CNGB1,CACNA1F,KCND1,KCNQ4,FKBP1B,PTK2B,KCNA5,ANO3,GLRA3,HTR3B,GRIA4,CACNA2D1,KCNJ3,CACNB2,CACNB3,KCND3,CHRNA7,KCNB2,GRIN2A,CACNA1E,AQP1",4.6343461331704
"32","saddlebrown",TRUE,0.00767,256,453,21,0.046,0.082,"GO:0022839","MF",3,"ion gated channel activity",1,"CNGB1,CACNA1F,KCND1,KCNQ4,FKBP1B,PTK2B,KCNA5,ANO3,GLRA3,HTR3B,GRIA4,CACNA2D1,KCNJ3,CACNB2,CACNB3,KCND3,CHRNA7,KCNB2,GRIN2A,CACNA1E,AQP1",6.98841318199959
"33","saddlebrown",TRUE,6.74e-06,365,257,29,0.113,0.079,"REAC:R-HSA-112316","rea",8,"Neuronal System",1,"GABRA3,CAMK2A,KCND1,RASGRF2,GABRG2,KCNQ4,GNG13,LRFN1,KCNA5,GABBR2,ADCY3,PPFIA4,GLRA3,HTR3B,GRIA4,CACNA2D3,KCNJ3,CACNB2,CACNB3,NLGN2,KCND3,CHRNA7,LRRTM4,SLITRK4,KCNB2,GRIN2A,SYN3,CACNA1E,VAMP2",NA
"34","saddlebrown",TRUE,0.000174,222,257,20,0.078,0.09,"REAC:R-HSA-112315","rea",8,"Transmission across Chemical Synapses",2,"GABRA3,CAMK2A,RASGRF2,GABRG2,GNG13,GABBR2,ADCY3,PPFIA4,GLRA3,HTR3B,GRIA4,CACNA2D3,KCNJ3,CACNB2,CACNB3,CHRNA7,GRIN2A,SYN3,CACNA1E,VAMP2",NA
"35","saddlebrown",TRUE,0.0325,152,257,13,0.051,0.086,"REAC:R-HSA-112314","rea",8,"Neurotransmitter receptors and postsynaptic signal transmission",3,"GABRA3,CAMK2A,RASGRF2,GABRG2,GNG13,GABBR2,ADCY3,GLRA3,HTR3B,GRIA4,KCNJ3,CHRNA7,GRIN2A",NA
"36","skyblue",TRUE,0.0261,8164,673,363,0.539,0.044,"GO:0006807","BP",5,"nitrogen compound metabolic process",1,"RAD52,RBM6,DVL2,MSL3,GDE1,ZNF263,UPP2,CDK11A,MAPK8IP2,BAZ1B,RANBP9,CALCOCO1,ZRANB1,MED17,USP28,THOC3,TAB2,PTPRU,ZNF112,SPHK2,ST3GAL6,ABCA7,TLE2,PFKP,PPAP2A,HDAC4,UFD1L,PTPN21,NCK2,MGAT4A,ALDH3A2,SMC1A,NFATC3,FAP,KEAP1,ARG2,KAT6A,CD59,MTIF2,MTMR2,ATXN7L3,RPL6,P2RX7,SIRT4,PUS7,BRPF3,ACOT7,ZDHHC8,TOP3B,ZC3H7B,CERK,HDAC10,GNPNAT1,PPM1A,SIX4,YY1,NFKBIA,GMPR2,FAM83D,VAPA,TAZ,UBL4A,KLF5,CTCF,USP31,RAB11A,MAP4K1,AKAP8,FBL,ZNF175,MAST1,PIK3R2,ETV2,PMPCB,DNAJC2,BRAT1,TAF6,IMPDH1,FBXW4,TNKS2,FBXL20,CASC3,C1QBP,BLMH,MAP2K6,UNC119,ELF2,DHX15,HIPK3,AIP,CDK2AP1,TIMELESS,CHPT1,ATN1,TDP2,FBXO5,OPRM1,FANCE,RNF8,FBXL4,DUSP22,SLC29A1,CNOT6,SMAD5,TFDP2,ECT2,CBLB,ABTB1,PCGF1,PAPOLG,USP34,ABCB6,DCAF17,SDC1,MSH6,AMPD2,SRSF4,RAP1A,FBXO2,SWT1,AGMAT,RRAGC,BMP8B,RPS6KA1,USP35,HEATR1,TRIM32,PHF19,ABCD4,RHOQ,MXI1,SMNDC1,EPC1,MTRF1,SOCS2,APAF1,PDS5A,GTF3A,RAMP3,CLTA,DDX39A,WDR83,NLN,AMD1,WRNIP1,KLHDC3,RUNX2,GGA3,GTF3C4,MCM8,PCID2,IRF3,MPST,LRRC4,ELL3,FXR2,PRKCSH,SAFB2,TAF4,UCK1,DNMT1,UBA1,ZNF227,CAPN7,DHX30,RAF1,UBE2G1,GPS2,VPS4A,BTBD3,PCNA,ARHGEF11,DSTYK,TMCC2,ARNTL,CCNB1,DDB2,PHF21A,PPP1R1A,B4GALNT1,PAN2,FBXL8,EGLN1,MRPL44,TBRG4,SMPD4,DAB2IP,FLOT1,TAF8,NARS2,SDCBP,MAPKBP1,PNPT1,DNA2,MSTN,CASP6,TMTC3,IGF1R,SSH2,MINK1,SAT2,WDR45B,SMAD4,GRB7,LMO4,DEGS1,EIF2B5,KLHL8,PYURF,BTF3,RNF145,PNRC1,MTG1,SSRP1,RPS3,ORAOV1,MRPL49,TBX6,RNF144A,SERP2,UHMK1,SUV39H2,NMT2,MBNL1,GPD1L,MED21,RANBP2,CHD1,GDPD1,BUB3,FBXL18,TTN,AFF2,ELMSAN1,ART3,PHF6,TATDN2,NTAN1,SSBP3,FANCC,ZFAND2B,AGPAT6,NDUFS2,SSU72,ANKLE1,ZNF761,SPTBN4,RUSC1,LARP4,KLHL21,JAK1,TFB2M,DUSP19,STK36,CWC22,PPP4R2,SENP2,RNF168,H2AFZ,OTUD4,RICTOR,CREBRF,ZNF12,ZNF704,CDK5,SNAPC3,UBAP1,LRR1,RPUSD4,TAF3,CASP7,CPSF2,COPS2,ZNF143,A2ML1,MAP1A,TRIM68,SMG8,BMI1,THAP11,ING5,ATG4B,SNRNP48,TNIP2,IRS1,AR,FAM161A,TMED10,PPM1D,INSR,ZNF692,TRIM8,APLN,PIK3CD,FBXL14,RNASEH1,PAIP1,DPAGT1,MUCL1,PDP2,KDM2A,DDX23,PELI3,FZD4,MRPL48,LPCAT4,POLE,ZBTB33,NHLH2,IMP3,ZBTB7A,GEMIN4,MAF1,TSHZ1,ZNF609,FIGN,NGRN,ASB7,FOXO4,RNLS,BTBD6,ZNF74,SP1,PCGF3,ZNF284,PPP1CC,NF2,HEXIM1,AKR1C1,NHEJ1,ZNF490,CLN3,PRELP,RPL14,ZNF33A,MPHOSPH8,ZNF765,TRAPPC2,PCBP2,KANK2,PELI1,ZNF615,MIER1,DDRGK1,ZNF358,RASGEF1A,DCLRE1A,SMG5,RIPPLY2,DAXX,CHUK,STARD10,ZSWIM7,FASTKD5,PARG,MRPL33,PLA2G4B,MRPS6,ZNF253,BOP1,GTF2I,BAHCC1,ZNF8",1.93420756307389
