"","query.number","significant","p.value","term.size","query.size","overlap.size","precision","recall","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"234","salmon",TRUE,0.0268,138,439,14,0.032,0.101,"GO:0016829","MF",8,"lyase activity",2,"HADHA,FH,ACO2,ALDOC,GLO1,CLYBL,UROD,SDS,HADHB,PTS,ADCY8,UROS,HOGA1,BCKDHA",5.49911958140755
"235","salmon",TRUE,1.8e-10,626,439,51,0.116,0.081,"GO:0016491","MF",8,"oxidoreductase activity",2,"UQCRC1,RETSAT,GSTO2,IDH3G,HADHA,HEPH,BLVRB,TECR,GSTZ1,MTHFD1,APEX1,DECR1,OGDH,PHYH,NDUFC1,ALDH2,COX6A1,ALDH5A1,MECR,PRDX6,SARDH,COX6B1,PRDX5,NDUFA10,COX4I1,NDUFA2,COX5B,GMPR,HADHB,HADH,ETFA,ALDH1L1,NDUFS6,MSRB2,AIFM1,COX6A2,CYB5R1,BDH2,UQCRQ,CRYL1,GPX4,PRDX2,ETFDH,GPHN,COX8A,P4HTM,UQCR10,NDUFA13,NDUFS3,BCKDHA,NDUFA7",3.74788664207949
"236","salmon",TRUE,1e-04,88,439,14,0.032,0.159,"GO:0009055","MF",8,"electron transfer activity",3,"UQCRC1,ALDH2,COX6A1,COX6B1,COX4I1,COX5B,ETFA,NDUFS6,COX6A2,UQCRQ,ETFDH,COX8A,UQCR10,NDUFS3",6.21377296718846
"237","salmon",TRUE,0.0345,222,439,18,0.041,0.081,"GO:0048037","MF",14,"cofactor binding",1,"PYGM,PYGB,DECR1,OGDH,PHYH,ACCS,ALDH2,ALDH5A1,SDS,ATAT1,ETFA,BDH2,CRYL1,ETFDH,GPHN,PC,THAP4,NAT6",5.11806343817832
"238","salmon",TRUE,0.000389,129,439,16,0.036,0.124,"GO:0050662","MF",14,"coenzyme binding",2,"PYGM,PYGB,DECR1,OGDH,ACCS,ALDH2,ALDH5A1,SDS,ATAT1,ETFA,BDH2,CRYL1,ETFDH,GPHN,PC,NAT6",5.43325215641993
"239","salmon",TRUE,0.01,145,439,15,0.034,0.103,"GO:0003735","MF",22,"structural constituent of ribosome",1,"RPL26L1,MRPL43,RPL3,RPL19,MRPL2,RPL24,MRPS14,MRPS36,RPL32,RPL29,RPL27A,MRPL11,MRPS22,RPL12,NDUFA7",5.68570553698797
"240","salmon",TRUE,3.38e-09,133,214,22,0.103,0.165,"KEGG:00190","keg",15,"Oxidative phosphorylation",1,"UQCRC1,NDUFC1,COX6A1,COX7A2,ATP6V0E1,COX6B1,NDUFA10,ATP6V1E1,COX4I1,NDUFA2,COX5B,NDUFS6,COX6A2,UQCRQ,COX6C,COX8A,UQCR10,NDUFA13,NDUFS3,ATP6V1G2,ATP5J2,NDUFA7",NA
"241","salmon",TRUE,0.000266,171,214,18,0.084,0.105,"KEGG:05010","keg",10,"Alzheimer disease",1,"UQCRC1,NDUFC1,COX6A1,COX7A2,COX6B1,NDUFA10,COX4I1,NDUFA2,COX5B,NDUFS6,COX6A2,UQCRQ,COX6C,COX8A,UQCR10,NDUFA13,NDUFS3,NDUFA7",NA
"242","salmon",TRUE,5.04e-06,78,214,14,0.065,0.179,"KEGG:04260","keg",20,"Cardiac muscle contraction",1,"UQCRC1,ATP1A3,COX6A1,COX7A2,COX6B1,ATP1B2,COX4I1,COX5B,COX6A2,ACTC1,UQCRQ,COX6C,COX8A,UQCR10",NA
"243","salmon",TRUE,6.48e-07,1297,214,73,0.341,0.056,"KEGG:01100","keg",12,"Metabolic pathways",1,"UQCRC1,NME1-NME2,BCAT1,IDH3G,PYGM,PGM1,HADHA,ALG6,BLVRB,FH,TECR,ACO2,GSTZ1,MTHFD1,PYGB,OGDH,GCK,AK1,ALDOC,NDUFC1,AADAT,ALDH2,COX6A1,ALDH5A1,ATP6V0E1,MECR,PRDX6,ACOT2,COQ6,ALG5,NT5C3A,SARDH,UROD,COX6B1,NDUFA10,ATP6V1E1,COX4I1,NDUFA2,MCCC2,SDS,PIGC,COX5B,HADHB,HADH,G6PC3,PFKL,NDUFS6,PTS,COX6A2,CDS1,BDH2,UQCRQ,COX6C,CRYL1,AK8,ACAA2,POLR2G,GPHN,QARS,PC,COX8A,MAN1B1,OPLAH,UQCR10,NDUFA13,UROS,NDUFS3,ATP6V1G2,ATP5J2,HOGA1,NFS1,BCKDHA,NDUFA7",NA
"244","salmon",TRUE,5.18e-07,142,214,20,0.093,0.141,"KEGG:05012","keg",17,"Parkinson disease",1,"UQCRC1,SNCAIP,PRKACA,NDUFC1,COX6A1,COX7A2,COX6B1,NDUFA10,COX4I1,NDUFA2,COX5B,NDUFS6,COX6A2,UQCRQ,COX6C,COX8A,UQCR10,NDUFA13,NDUFS3,NDUFA7",NA
"245","salmon",TRUE,0.0048,103,214,12,0.056,0.117,"KEGG:04922","keg",5,"Glucagon signaling pathway",1,"PHKA1,PYGM,PRKACA,PYGB,GCK,PPARGC1A,G6PC3,PFKL,CREB3L4,FOXO1,PHKG1,PRKAG1",NA
"246","salmon",TRUE,0.00208,30,214,7,0.033,0.233,"KEGG:00062","keg",11,"Fatty acid elongation",1,"HADHA,TECR,MECR,ACOT2,HADHB,HADH,ACAA2",NA
"247","salmon",TRUE,6.66e-06,149,214,19,0.089,0.128,"KEGG:04932","keg",4,"Non-alcoholic fatty liver disease (NAFLD)",1,"UQCRC1,NDUFC1,COX6A1,COX7A2,COX6B1,NDUFA10,COX4I1,NDUFA2,COX5B,NDUFS6,COX6A2,UQCRQ,COX6C,COX8A,PRKAG1,UQCR10,NDUFA13,NDUFS3,NDUFA7",NA
"248","salmon",TRUE,0.00712,48,214,8,0.037,0.167,"KEGG:00280","keg",6,"Valine, leucine and isoleucine degradation",1,"BCAT1,HADHA,ALDH2,MCCC2,HADHB,HADH,ACAA2,BCKDHA",NA
"249","salmon",TRUE,2.73e-07,229,214,26,0.121,0.114,"KEGG:04714","keg",9,"Thermogenesis",1,"UQCRC1,PRKACA,NDUFC1,PPARGC1A,COX6A1,COX7A2,COX6B1,NDUFA10,COX4I1,NDUFA2,COX5B,NDUFAF1,CREB3L4,NDUFS6,ADCY8,COX6A2,UQCRQ,COX6C,COA6,COX8A,PRKAG1,UQCR10,NDUFA13,NDUFS3,ATP5J2,NDUFA7",NA
"250","salmon",TRUE,1.05e-06,194,214,23,0.107,0.119,"KEGG:05016","keg",1,"Huntington disease",1,"UQCRC1,NDUFC1,PPARGC1A,COX6A1,COX7A2,DNAH7,COX6B1,NDUFA10,COX4I1,NDUFA2,COX5B,CREB3L4,NDUFS6,COX6A2,UQCRQ,COX6C,POLR2G,SIN3A,COX8A,UQCR10,NDUFA13,NDUFS3,NDUFA7",NA
"251","salmon",TRUE,0.0364,172,293,15,0.051,0.087,"REAC:R-HSA-9010553","rea",13,"Regulation of expression of SLITs and ROBOs",1,"RPL26L1,PSMA4,RPL3,RBX1,RPL19,RPL24,PSMB7,RPL32,SLIT2,RPL29,PSMC3,RPL27A,PSMD1,PSMD13,RPL12",NA
"252","salmon",TRUE,0.000463,2089,293,92,0.314,0.044,"REAC:R-HSA-392499","rea",16,"Metabolism of proteins",1,"ARF5,RPL26L1,PSMA4,MRPL43,SNCAIP,IDH3G,EXOSC7,CAPZB,ALG6,SCFD1,KLHL22,RPL3,RBX1,ACO2,CHRDL1,RBBP7,USP11,SCG3,ECH1,CCNE1,PHYH,RPL19,RAB34,FOLR1,COMMD9,MRPL2,ACTR8,RPL24,INO80B,PIGZ,ACOT2,MRPS14,ALG5,PFDN5,UBE2M,EXOC4,PTCD3,MRPS36,RAB33A,TIMM10,AGT,PIGC,PSMB7,MDC1,LRRC49,SEC11A,PARN,NUDT7,FBXO15,CREB3L4,RPL32,FARS2,COMMD3,MSRB2,TCF7L2,SPARCL1,OXA1L,COPG2,GNG3,RPL29,MXRA8,NTNG1,NLRP3,PSMC3,RPL27A,TMED3,TRAPPC2L,OTUB1,DDB1,COA6,TMEM129,SDC2,ADORA2B,HARS,QARS,PSMD1,MRPL11,MRPS22,EIF3F,MAN1B1,FUCA1,RAD23A,COPG1,RAB11B,MRPL40,PSMD13,RPL12,COPS8,RNF5,CSNK2B,MRPL53,TOMM6",NA
"253","salmon",TRUE,0.00283,293,293,23,0.078,0.078,"REAC:R-HSA-72766","rea",16,"Translation",2,"RPL26L1,MRPL43,RPL3,RPL19,MRPL2,RPL24,MRPS14,PTCD3,MRPS36,SEC11A,RPL32,FARS2,OXA1L,RPL29,RPL27A,HARS,QARS,MRPL11,MRPS22,EIF3F,MRPL40,RPL12,MRPL53",NA
"254","salmon",TRUE,0.00357,6,293,4,0.014,0.667,"REAC:R-HSA-77346","rea",24,"Beta oxidation of decanoyl-CoA to octanoyl-CoA-CoA",1,"HADHA,MECR,HADHB,HADH",NA
"255","salmon",TRUE,0.0231,16,293,5,0.017,0.312,"REAC:R-HSA-70221","rea",18,"Glycogen breakdown (glycogenolysis)",1,"PHKA1,PYGM,PGM1,PYGB,PHKG1",NA
"256","salmon",TRUE,3.59e-11,2087,293,112,0.382,0.054,"REAC:R-HSA-1430728","rea",3,"Metabolism",1,"PNPLA4,UQCRC1,RPL26L1,PSMA4,RETSAT,ENTPD2,BCAT1,GSTO2,PHKA1,IDH3G,PYGM,PRKACA,PGM1,HADHA,COQ9,BLVRB,FH,TECR,RPL3,TXN2,ACO2,GSTZ1,MTHFD1,PYGB,DECR1,PON3,OGDH,GCK,AK1,PHYH,RPL19,ALDOC,NDUFC1,AADAT,PPARGC1A,PTPMT1,ALDH2,COX6A1,RPL24,MECR,ACOT2,COQ6,PDZD11,NT5C3A,SARDH,GLO1,UROD,COX6B1,ORMDL1,NDUFA10,COX4I1,NDUFA2,MCCC2,HRSP12,SDS,AGT,COX5B,PSMB7,GMPR,NDUFAF1,HADHB,HADH,ETFA,NUDT7,G6PC3,PFKL,MPC2,RPL32,ALDH1L1,NDUFS6,PDSS1,PTS,ADCY8,GNG3,RPL29,CDS1,BDH2,UQCRQ,PHKG1,COX6C,CRYL1,AK8,PSMC3,RPL27A,ACSF2,ACAA2,GPX4,ADAL,SIN3A,SDC2,GSTA4,ETFDH,GPHN,QARS,ARV1,PC,PSMD1,COX8A,OPLAH,UQCR10,PSMD13,NDUFA13,UROS,RPL12,CSNK2B,APOM,NDUFS3,ATP5J2,HOGA1,NFS1,BCKDHA,NDUFA7",NA
"257","salmon",TRUE,1.03e-10,174,293,27,0.092,0.155,"REAC:R-HSA-1428517","rea",3,"The citric acid (TCA) cycle and respiratory electron transport",2,"UQCRC1,IDH3G,FH,ACO2,GSTZ1,OGDH,NDUFC1,COX6A1,GLO1,COX6B1,NDUFA10,COX4I1,NDUFA2,COX5B,NDUFAF1,ETFA,MPC2,NDUFS6,UQCRQ,COX6C,ETFDH,COX8A,UQCR10,NDUFA13,NDUFS3,ATP5J2,NDUFA7",NA
"258","salmon",TRUE,7.16e-08,124,293,20,0.068,0.161,"REAC:R-HSA-163200","rea",3,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",3,"UQCRC1,NDUFC1,COX6A1,COX6B1,NDUFA10,COX4I1,NDUFA2,COX5B,NDUFAF1,ETFA,NDUFS6,UQCRQ,COX6C,ETFDH,COX8A,UQCR10,NDUFA13,NDUFS3,ATP5J2,NDUFA7",NA
"259","salmon",TRUE,1.29e-08,101,293,19,0.065,0.188,"REAC:R-HSA-611105","rea",3,"Respiratory electron transport",4,"UQCRC1,NDUFC1,COX6A1,COX6B1,NDUFA10,COX4I1,NDUFA2,COX5B,NDUFAF1,ETFA,NDUFS6,UQCRQ,COX6C,ETFDH,COX8A,UQCR10,NDUFA13,NDUFS3,NDUFA7",NA
"260","salmon",TRUE,0.0142,369,293,25,0.085,0.068,"REAC:R-HSA-71291","rea",3,"Metabolism of amino acids and derivatives",2,"RPL26L1,PSMA4,BCAT1,RPL3,TXN2,GSTZ1,OGDH,RPL19,AADAT,RPL24,SARDH,MCCC2,HRSP12,SDS,PSMB7,RPL32,RPL29,PSMC3,RPL27A,QARS,PSMD1,PSMD13,RPL12,HOGA1,BCKDHA",NA
"261","salmon",TRUE,0.0026,37,293,8,0.027,0.216,"REAC:R-HSA-77289","rea",21,"Mitochondrial Fatty Acid Beta-Oxidation",1,"HADHA,DECR1,MECR,ACOT2,HADHB,HADH,ACSF2,ACAA2",NA
"262","darkgreen",TRUE,2.31e-06,1403,485,78,0.161,0.056,"GO:0007399","BP",5,"nervous system development",1,"ALS2,CDKL5,ADAM22,RUFY3,MAPK9,PIK3CB,NCKAP1,VPS35,RPS6KA6,DCX,RBFOX1,EPB41L3,GSK3B,ULK2,DPYSL2,SMARCA1,FMR1,FGF14,MTPN,WASL,POU6F2,SH3GL2,MAPK8,MAPK10,GLRB,RAPGEF2,CAPRIN2,FGF12,RAB3GAP1,CAMSAP2,BCL11A,PIK3CA,USP9X,RUNX2,FLRT3,RNF6,FOXP2,CHN1,SYT4,AGTPBP1,EPHA7,CAPRIN1,SCN2A,TBR1,AFG3L2,SLC4A10,SNCA,CAMK2D,PIK3R1,TNFRSF21,SH3KBP1,LRRC4C,CRIM1,UHMK1,SPOCK1,MBNL1,NPTN,DYRK1A,KALRN,SERPINI1,SLITRK5,HOOK3,YWHAG,FEZ2,RND1,CDK5R1,BASP1,NRXN1,NGRN,SCN8A,SPTAN1,DNM3,ATL1,SLC9A6,INPP5F,RORB,PCDHA4,PCDHAC2",3.30888470485359
"263","darkgreen",TRUE,0.00141,899,485,51,0.105,0.057,"GO:0022008","BP",5,"neurogenesis",2,"ALS2,CDKL5,RUFY3,MAPK9,PIK3CB,DCX,EPB41L3,GSK3B,ULK2,SMARCA1,FMR1,MTPN,WASL,SH3GL2,MAPK8,MAPK10,RAPGEF2,CAPRIN2,CAMSAP2,BCL11A,PIK3CA,USP9X,RUNX2,FLRT3,RNF6,CHN1,SYT4,AGTPBP1,CAPRIN1,AFG3L2,PIK3R1,TNFRSF21,SH3KBP1,LRRC4C,UHMK1,SPOCK1,NPTN,SERPINI1,SLITRK5,HOOK3,YWHAG,FEZ2,RND1,CDK5R1,NRXN1,NGRN,SPTAN1,ATL1,SLC9A6,INPP5F,RORB",3.83685648745455
"264","darkgreen",TRUE,0.000602,849,485,50,0.103,0.059,"GO:0048699","BP",5,"generation of neurons",3,"ALS2,CDKL5,RUFY3,MAPK9,PIK3CB,DCX,EPB41L3,GSK3B,ULK2,SMARCA1,FMR1,MTPN,WASL,SH3GL2,MAPK8,MAPK10,RAPGEF2,CAPRIN2,CAMSAP2,PIK3CA,USP9X,RUNX2,FLRT3,RNF6,CHN1,SYT4,AGTPBP1,CAPRIN1,AFG3L2,PIK3R1,TNFRSF21,SH3KBP1,LRRC4C,UHMK1,SPOCK1,NPTN,SERPINI1,SLITRK5,HOOK3,YWHAG,FEZ2,RND1,CDK5R1,NRXN1,NGRN,SPTAN1,ATL1,SLC9A6,INPP5F,RORB",3.92248160665552
"265","darkgreen",TRUE,0.000683,778,485,47,0.097,0.06,"GO:0030182","BP",5,"neuron differentiation",4,"ALS2,CDKL5,RUFY3,MAPK9,PIK3CB,EPB41L3,GSK3B,ULK2,SMARCA1,FMR1,MTPN,WASL,SH3GL2,MAPK8,MAPK10,RAPGEF2,CAPRIN2,CAMSAP2,PIK3CA,USP9X,RUNX2,FLRT3,RNF6,CHN1,SYT4,AGTPBP1,CAPRIN1,AFG3L2,PIK3R1,SH3KBP1,LRRC4C,UHMK1,SPOCK1,NPTN,SERPINI1,SLITRK5,YWHAG,FEZ2,RND1,CDK5R1,NRXN1,NGRN,SPTAN1,ATL1,SLC9A6,INPP5F,RORB",4.06689045776203
"266","darkgreen",TRUE,0.0123,421,485,29,0.06,0.069,"GO:0032990","BP",5,"cell part morphogenesis",1,"ALS2,CDKL5,RUFY3,PIK3CB,EPB41L3,GSK3B,ULK2,WASL,SH3GL2,RAPGEF2,CAPRIN2,PIK3CA,USP9X,FLRT3,RNF6,CHN1,SYT4,CAPRIN1,AFG3L2,PIK3R1,SH3KBP1,LRRC4C,SLITRK5,FEZ2,CDK5R1,NRXN1,SPTAN1,ATL1,SLC9A6",4.51019439176004
"267","darkgreen",TRUE,0.00767,411,485,29,0.06,0.071,"GO:0048858","BP",5,"cell projection morphogenesis",2,"ALS2,CDKL5,RUFY3,PIK3CB,EPB41L3,GSK3B,ULK2,WASL,SH3GL2,RAPGEF2,CAPRIN2,PIK3CA,USP9X,FLRT3,RNF6,CHN1,SYT4,CAPRIN1,AFG3L2,PIK3R1,SH3KBP1,LRRC4C,SLITRK5,FEZ2,CDK5R1,NRXN1,SPTAN1,ATL1,SLC9A6",4.52425555413189
"268","darkgreen",TRUE,0.00664,408,485,29,0.06,0.071,"GO:0120039","BP",5,"plasma membrane bounded cell projection morphogenesis",3,"ALS2,CDKL5,RUFY3,PIK3CB,EPB41L3,GSK3B,ULK2,WASL,SH3GL2,RAPGEF2,CAPRIN2,PIK3CA,USP9X,FLRT3,RNF6,CHN1,SYT4,CAPRIN1,AFG3L2,PIK3R1,SH3KBP1,LRRC4C,SLITRK5,FEZ2,CDK5R1,NRXN1,SPTAN1,ATL1,SLC9A6",NA
"269","darkgreen",TRUE,0.000625,631,485,41,0.085,0.065,"GO:0048666","BP",5,"neuron development",1,"ALS2,CDKL5,RUFY3,MAPK9,PIK3CB,EPB41L3,GSK3B,ULK2,FMR1,WASL,SH3GL2,MAPK8,MAPK10,RAPGEF2,CAPRIN2,CAMSAP2,PIK3CA,USP9X,FLRT3,RNF6,CHN1,SYT4,CAPRIN1,AFG3L2,PIK3R1,SH3KBP1,LRRC4C,UHMK1,SPOCK1,NPTN,SERPINI1,SLITRK5,FEZ2,RND1,CDK5R1,NRXN1,SPTAN1,ATL1,SLC9A6,INPP5F,RORB",4.33890420205609
"270","darkgreen",TRUE,0.0059,567,485,36,0.074,0.063,"GO:0031175","BP",5,"neuron projection development",1,"ALS2,CDKL5,RUFY3,PIK3CB,EPB41L3,GSK3B,ULK2,FMR1,WASL,SH3GL2,RAPGEF2,CAPRIN2,CAMSAP2,PIK3CA,USP9X,FLRT3,RNF6,CHN1,SYT4,CAPRIN1,AFG3L2,PIK3R1,SH3KBP1,LRRC4C,UHMK1,SPOCK1,NPTN,SERPINI1,SLITRK5,FEZ2,CDK5R1,NRXN1,SPTAN1,ATL1,SLC9A6,INPP5F",4.4839461656851
"271","darkgreen",TRUE,0.00366,396,485,29,0.06,0.073,"GO:0048812","BP",5,"neuron projection morphogenesis",2,"ALS2,CDKL5,RUFY3,PIK3CB,EPB41L3,GSK3B,ULK2,WASL,SH3GL2,RAPGEF2,CAPRIN2,PIK3CA,USP9X,FLRT3,RNF6,CHN1,SYT4,CAPRIN1,AFG3L2,PIK3R1,SH3KBP1,LRRC4C,SLITRK5,FEZ2,CDK5R1,NRXN1,SPTAN1,ATL1,SLC9A6",4.76560153027002
"272","darkgreen",TRUE,0.0205,4007,485,150,0.309,0.037,"GO:0006810","BP",2,"transport",1,"VPS41,RUFY3,GABRA1,GOPC,PIK3CB,ATP9A,NCKAP1,APPBP2,IPO5,SNAP91,VPS35,AP3M2,SLC6A15,CLCN4,NSF,IPCEF1,SLC25A40,ADD2,BCAP29,KIFAP3,TPD52,AMPH,RBFOX1,VDAC3,XRCC5,GSK3B,SCAMP1,SEH1L,SLC26A4,DPYSL2,NUP50,ADRBK2,KCNK10,SEC23A,GLRA2,FMR1,KPNA3,RAB2A,TNPO2,CBLL1,WASL,MAPK8,GLRB,LIN7A,SLC38A1,TBC1D30,WASF1,FGF12,ATP6V1A,GLS,RAB3GAP1,SLC25A12,ATF2,DNAJC6,PIK3CA,RAB9B,RAB22A,VAMP7,USP9X,MRS2,NAPB,XPO7,TBC1D5,SYT4,SYT6,NAPG,UBQLN1,SCN2A,RANBP6,RAB1A,PREPL,SSB,OLA1,BBS7,USO1,CENPE,SEC24B,VPS33A,FGF7,NPEPPS,AFG3L2,OSBPL1A,TNFRSF11A,ABCG8,SCN1A,SLC4A10,UNC80,STXBP5L,SNCA,CAMK2D,PIK3R1,GABRB2,TNFRSF21,AKAP6,RABGAP1L,UHMK1,TMEM87B,ATP6V1C1,RAB39B,MICU3,BAG4,APPL1,KCNB1,DYNC1I1,SYNJ1,KALRN,PEX19,SLC9B2,ABCE1,STXBP5,LMTK2,WNK2,KCNC2,GABRB3,PRKCB,HOOK3,GRM5,MYRIP,YWHAG,ARL6IP1,PRKCE,PRNP,SLCO4C1,ATP2A2,CKAP5,DPP10,RAB6A,NRXN1,MCFD2,SLC36A4,SLC26A11,XPOT,KCNQ5,KCNIP4,UBQLN2,CHM,HBA2,SCN8A,FAM3C,MYO5A,SPTAN1,DNM3,SLC9A6,GRIN3A,INPP5F,CAPZA2,SLC35B4,SMN2,HBB,NCOA4",2.48374481483514
"273","darkgreen",TRUE,0.0198,1149,485,57,0.118,0.05,"GO:0006811","BP",2,"ion transport",2,"GABRA1,GOPC,ATP9A,SLC6A15,CLCN4,SLC26A4,KCNK10,GLRA2,FMR1,GLRB,SLC38A1,FGF12,ATP6V1A,GLS,RAB3GAP1,SLC25A12,VAMP7,MRS2,UBQLN1,SCN2A,AFG3L2,TNFRSF11A,ABCG8,SCN1A,SLC4A10,UNC80,SNCA,CAMK2D,GABRB2,AKAP6,ATP6V1C1,MICU3,KCNB1,SLC9B2,LMTK2,WNK2,KCNC2,GABRB3,PRKCB,GRM5,ARL6IP1,PRKCE,PRNP,SLCO4C1,ATP2A2,DPP10,NRXN1,SLC36A4,SLC26A11,KCNQ5,KCNIP4,HBA2,SCN8A,SLC9A6,GRIN3A,SLC35B4,HBB",3.58226947260454
"274","darkgreen",TRUE,0.0135,687,485,40,0.082,0.058,"GO:0034220","BP",2,"ion transmembrane transport",3,"GABRA1,GOPC,CLCN4,KCNK10,GLRA2,FMR1,GLRB,SLC38A1,FGF12,ATP6V1A,SLC25A12,MRS2,UBQLN1,SCN2A,AFG3L2,UNC80,SNCA,CAMK2D,GABRB2,AKAP6,ATP6V1C1,MICU3,KCNB1,SLC9B2,WNK2,KCNC2,GABRB3,GRM5,ARL6IP1,PRKCE,PRNP,ATP2A2,DPP10,NRXN1,SLC36A4,SLC26A11,KCNQ5,KCNIP4,SLC9A6,SLC35B4",4.24946812929679
"275","darkgreen",TRUE,0.0441,152,485,15,0.031,0.099,"GO:0006836","BP",2,"neurotransmitter transport",2,"SLC6A15,FMR1,LIN7A,SLC38A1,RAB3GAP1,SLC25A12,VAMP7,SYT4,SYT6,PREPL,SNCA,SYNJ1,ARL6IP1,NRXN1,HBB",6.12898440976442
"276","darkgreen",TRUE,0.0294,81,485,11,0.023,0.136,"GO:0015698","BP",2,"inorganic anion transport",1,"GABRA1,CLCN4,SLC26A4,GLRA2,GLRB,SLC4A10,GABRB2,GABRB3,GRM5,PRNP,SLC26A11",6.2848143511114
"277","darkgreen",TRUE,0.00821,58,485,10,0.021,0.172,"GO:0006821","BP",2,"chloride transport",2,"GABRA1,CLCN4,GLRA2,GLRB,SLC4A10,GABRB2,GABRB3,GRM5,PRNP,SLC26A11",6.65559390123167
"278","darkgreen",TRUE,0.0499,1442,485,66,0.136,0.046,"GO:0046907","BP",2,"intracellular transport",1,"VPS41,RUFY3,GOPC,APPBP2,IPO5,VPS35,AP3M2,NSF,BCAP29,KIFAP3,GSK3B,SEH1L,NUP50,SEC23A,FMR1,KPNA3,RAB2A,TNPO2,WASL,TBC1D30,RAB3GAP1,RAB9B,VAMP7,USP9X,NAPB,XPO7,TBC1D5,SYT4,SYT6,NAPG,RANBP6,RAB1A,PREPL,SSB,BBS7,USO1,SEC24B,VPS33A,NPEPPS,PIK3R1,AKAP6,RABGAP1L,UHMK1,TMEM87B,BAG4,KCNB1,DYNC1I1,SYNJ1,PEX19,ABCE1,LMTK2,HOOK3,MYRIP,ARL6IP1,PRNP,ATP2A2,RAB6A,MCFD2,XPOT,CHM,MYO5A,SPTAN1,INPP5F,CAPZA2,SMN2,NCOA4",3.92618257313009
"279","darkgreen",TRUE,0.00658,114,485,14,0.029,0.123,"GO:0098656","BP",2,"anion transmembrane transport",1,"GABRA1,GOPC,GLRA2,GLRB,SLC38A1,SLC25A12,GABRB2,GABRB3,GRM5,ARL6IP1,PRNP,SLC36A4,SLC26A11,SLC35B4",5.8471921313687
"280","darkgreen",TRUE,0.0254,40,485,8,0.016,0.2,"GO:0098661","BP",2,"inorganic anion transmembrane transport",2,"GABRA1,GLRA2,GLRB,GABRB2,GABRB3,GRM5,PRNP,SLC26A11",6.73848156103744
"281","darkgreen",TRUE,0.00442,513,485,34,0.07,0.066,"GO:0051640","BP",7,"organelle localization",1,"PRKAR2B,AP3M2,NSF,KIFAP3,SEH1L,SEC23A,FMR1,WASL,RAB3GAP1,FAM98A,VAMP7,SYT4,ARL8B,SYT6,RAB1A,PREPL,BBS7,USO1,CENPE,SEC24B,VPS33A,KCNB1,DYNC1I1,SYNJ1,ABCE1,HOOK3,MYRIP,YWHAG,CKAP5,RAB6A,NRXN1,MCFD2,MYO5A,HAUS3",5.52712864941388
"282","darkgreen",TRUE,0.000654,208,485,21,0.043,0.101,"GO:0051648","BP",7,"vesicle localization",2,"AP3M2,NSF,KIFAP3,SEC23A,FMR1,WASL,RAB3GAP1,SYT4,SYT6,RAB1A,PREPL,BBS7,USO1,SEC24B,VPS33A,DYNC1I1,SYNJ1,MYRIP,NRXN1,MCFD2,MYO5A",6.17358871600117
"283","darkgreen",TRUE,0.0314,351,485,25,0.052,0.071,"GO:0051656","BP",7,"establishment of organelle localization",1,"AP3M2,NSF,KIFAP3,SEH1L,SEC23A,FMR1,WASL,RAB3GAP1,VAMP7,SYT4,SYT6,RAB1A,PREPL,BBS7,USO1,CENPE,SEC24B,DYNC1I1,SYNJ1,ABCE1,HOOK3,MYRIP,RAB6A,MCFD2,MYO5A",5.80263030330879
"284","darkgreen",TRUE,0.00607,200,485,19,0.039,0.095,"GO:0051650","BP",7,"establishment of vesicle localization",2,"AP3M2,NSF,KIFAP3,SEC23A,FMR1,WASL,RAB3GAP1,SYT4,SYT6,RAB1A,PREPL,BBS7,USO1,SEC24B,DYNC1I1,SYNJ1,MYRIP,MCFD2,MYO5A",6.23882923786957
"285","darkgreen",TRUE,0.0126,399,485,28,0.058,0.07,"GO:0061919","BP",1,"process utilizing autophagic mechanism",1,"PIK3CB,ATG2B,VPS35,MID2,ULK2,MTMR9,MAPK8,ATP6V1A,RAB3GAP1,PIK3CA,TBC1D5,PRKAB2,UBQLN1,SNX14,RAB1A,VPS33A,SNCA,FBXL2,ATP6V1C1,LARP1,RRAGA,RAB39B,SPATA18,WDFY3,FEZ2,CDK5R1,YOD1,UBQLN2",NA
"286","darkgreen",TRUE,0.0126,399,485,28,0.058,0.07,"GO:0006914","BP",1,"autophagy",1,"PIK3CB,ATG2B,VPS35,MID2,ULK2,MTMR9,MAPK8,ATP6V1A,RAB3GAP1,PIK3CA,TBC1D5,PRKAB2,UBQLN1,SNX14,RAB1A,VPS33A,SNCA,FBXL2,ATP6V1C1,LARP1,RRAGA,RAB39B,SPATA18,WDFY3,FEZ2,CDK5R1,YOD1,UBQLN2",5.3740289418326
"287","darkgreen",TRUE,0.042,249,485,20,0.041,0.08,"GO:0016236","BP",1,"macroautophagy",2,"ATG2B,VPS35,MAPK8,ATP6V1A,RAB3GAP1,PIK3CA,TBC1D5,PRKAB2,UBQLN1,SNX14,RAB1A,VPS33A,ATP6V1C1,LARP1,RRAGA,WDFY3,FEZ2,CDK5R1,YOD1,UBQLN2",5.89118370065024
