"","query.number","significant","p.value","term.size","query.size","overlap.size","precision","recall","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"11","darkgrey",TRUE,0.0187,1830,470,79,0.168,0.043,"GO:0044248","BP",1,"cellular catabolic process",2,"MPO,PON1,AASS,RPS20,CLEC16A,ENTPD2,USP36,PYGM,RNF126,PRKACA,EXOSC7,PGM1,ACOX3,BLVRB,SCFD1,PRODH,RPL3,TXN2,GSTZ1,APEX1,PYGB,ABHD12,ABCD1,LAPTM4B,PPP2R1A,PON3,RPL28,ALDOC,NPRL2,MECR,CTH,HMGCL,EXOSC8,NT5C3A,SARDH,NT5C,NUP214,TST,CHMP2A,ATPIF1,HACL1,MCCC2,MDM2,NUDT7,FBXO15,PFKL,ALDH1L1,SIDT2,FOXO1,UBC,SUPV3L1,VPS11,ENPP6,PSMC3,DDB1,POLR2G,RNF187,ADAL,TMEM129,GLB1,PSMD1,GLMN,MAN1B1,FUCA1,RAD23A,SGSH,PRKAG1,PKP3,FAF1,PSMD13,SULT1A1,ENTPD6,RPL12,OXCT2,NT5M,FIS1,EIF6,BCKDHA,NUDT18",3.75111753715397
"12","darkgrey",TRUE,0.0346,531,470,32,0.068,0.06,"GO:0019439","BP",1,"aromatic compound catabolic process",3,"PON1,RPS20,ENTPD2,EXOSC7,PGM1,BLVRB,RPL3,GSTZ1,APEX1,PPP2R1A,PON3,RPL28,ALDOC,EXOSC8,NT5C3A,NT5C,NUP214,NUDT7,PFKL,ALDH1L1,SIDT2,UBC,SUPV3L1,POLR2G,ADAL,PRKAG1,PKP3,ENTPD6,RPL12,NT5M,EIF6,NUDT18",5.1757988476824
"13","darkgrey",TRUE,0.00047,619,470,40,0.085,0.065,"GO:0017144","BP",1,"drug metabolic process",2,"MPO,UQCRC1,DRD4,SDHA,PGM1,GSTZ1,MTHFD1,ABCD1,OGDH,ALDOC,PPARGC1A,CTH,HMGCL,NDUFA10,ATPIF1,MCCC2,FADS2,COX5B,FPGS,NDUFA9,PFKL,ALDH1L1,NDUFS6,FADS1,PTS,COX6A2,AHCYL1,ADAL,COX8A,TH,PRKAG1,IDH2,ADSSL1,NOXA1,SULT1A1,OXCT2,NDUFS3,EIF6,CHCHD10,NDUFA7",7.6364231542434
"14","darkgrey",TRUE,0.0243,449,470,29,0.062,0.065,"GO:0051186","BP",1,"cofactor metabolic process",2,"MPO,PGM1,BLVRB,GSTZ1,MTHFD1,GSS,OGDH,ALDOC,MVK,ACOT2,ATPIF1,MCCC2,GSTM5,FPGS,NDUFA9,NUDT7,PFKL,ALDH1L1,PTS,PDK1,AHCYL1,FASN,GSTA4,GPHN,OPLAH,PRKAG1,IDH2,NOXA1,EIF6",5.40445562846331
"15","darkgrey",TRUE,9.26e-06,328,470,30,0.064,0.091,"GO:0006091","BP",1,"generation of precursor metabolites and energy",2,"AASS,UQCRC1,PHKA1,PYGM,SDHA,PGM1,PYGB,OGDH,ALDOC,PPARGC1A,HMGCL,CHCHD5,TRAP1,NDUFA10,ATPIF1,COX5B,NDUFA9,PFKL,NDUFS6,OXA1L,COX6A2,COX6C,COX8A,PRKAG1,IDH2,OXCT2,NDUFS3,EIF6,CHCHD10,NDUFA7",5.29083662525617
"16","darkgrey",TRUE,0.000943,200,470,20,0.043,0.1,"GO:0015980","BP",1,"energy derivation by oxidation of organic compounds",3,"UQCRC1,PHKA1,PYGM,SDHA,PGM1,PYGB,OGDH,PPARGC1A,CHCHD5,TRAP1,NDUFA10,COX5B,NDUFA9,NDUFS6,OXA1L,COX6A2,COX8A,IDH2,NDUFS3,NDUFA7",5.56841030838719
"17","darkgrey",TRUE,0.00237,140,470,16,0.034,0.114,"GO:0045333","BP",1,"cellular respiration",4,"UQCRC1,SDHA,OGDH,PPARGC1A,CHCHD5,TRAP1,NDUFA10,COX5B,NDUFA9,NDUFS6,OXA1L,COX6A2,COX8A,IDH2,NDUFS3,NDUFA7",6.17710365810862
"18","darkgrey",TRUE,0.000877,886,470,50,0.106,0.056,"GO:0006082","BP",1,"organic acid metabolic process",2,"PON1,AASS,IDH3G,SDHA,PGM1,ACOX3,PRODH,TXN2,GSTZ1,MTHFD1,GSS,ABCD1,PON3,OGDH,ALDOC,PPARGC1A,FARSB,MECR,CTH,HMGCL,ACOT2,SARDH,TST,HACL1,MCCC2,FADS2,FPGS,NUDT7,PFKL,ALDH1L1,FARS2,PTGES2,FADS1,PTS,PDK1,RIMKLB,GPX4,AHCYL1,FASN,GLB1,HARS,QARS,ALOX12B,TH,PRKAG1,IDH2,SULT1A1,HSD17B8,EIF6,BCKDHA",4.05248342890963
"19","darkgrey",TRUE,0.000582,874,470,50,0.106,0.057,"GO:0043436","BP",1,"oxoacid metabolic process",3,"PON1,AASS,IDH3G,SDHA,PGM1,ACOX3,PRODH,TXN2,GSTZ1,MTHFD1,GSS,ABCD1,PON3,OGDH,ALDOC,PPARGC1A,FARSB,MECR,CTH,HMGCL,ACOT2,SARDH,TST,HACL1,MCCC2,FADS2,FPGS,NUDT7,PFKL,ALDH1L1,FARS2,PTGES2,FADS1,PTS,PDK1,RIMKLB,GPX4,AHCYL1,FASN,GLB1,HARS,QARS,ALOX12B,TH,PRKAG1,IDH2,SULT1A1,HSD17B8,EIF6,BCKDHA",4.06178188981931
"20","darkgrey",TRUE,0.000226,797,470,48,0.102,0.06,"GO:0019752","BP",1,"carboxylic acid metabolic process",4,"PON1,AASS,IDH3G,SDHA,PGM1,ACOX3,PRODH,TXN2,GSTZ1,MTHFD1,GSS,ABCD1,PON3,OGDH,ALDOC,PPARGC1A,FARSB,MECR,CTH,HMGCL,ACOT2,SARDH,TST,HACL1,MCCC2,FADS2,FPGS,NUDT7,PFKL,ALDH1L1,FARS2,PTGES2,FADS1,PTS,PDK1,RIMKLB,GPX4,AHCYL1,FASN,HARS,QARS,ALOX12B,TH,PRKAG1,IDH2,HSD17B8,EIF6,BCKDHA",4.18451345500885
"21","darkgrey",TRUE,3.01e-05,449,470,35,0.074,0.078,"GO:0072521","BP",1,"purine-containing compound metabolic process",1,"UQCRC1,SDHA,PGM1,GSTZ1,MTHFD1,OGDH,ALDOC,PPARGC1A,MVK,ACOT2,NT5C,NDUFA10,ATPIF1,COX5B,NDUFA9,NUDT7,PFKL,NDUFS6,PDK1,ADCY8,COX6A2,AHCYL1,ADAL,FASN,GPHN,MACROD2,COX8A,PRKAG1,ADSSL1,SULT1A1,NDUFS3,EIF6,CHCHD10,NDUFA7,NUDT18",5.02925417799497
"22","darkgrey",TRUE,0.0036,903,470,49,0.104,0.054,"GO:0019637","BP",1,"organophosphate metabolic process",1,"PON1,UQCRC1,SDHA,PGM1,GSTZ1,MTHFD1,ABHD12,OGDH,ALDOC,PPARGC1A,PTPMT1,MVK,PIGZ,ACOT2,NT5C,NDUFA10,ATPIF1,PEMT,COX5B,NDUFA9,NUDT7,G6PC3,PFKL,NDUFS6,FADS1,PDK1,ADCY8,COX6A2,PLCD3,ENPP6,AK8,GPX4,FASN,GPHN,PIGG,COX8A,PRKAG1,ADSSL1,PCYT2,PLCD1,ZP3,SULT1A1,NT5M,NDUFS3,CPNE1,EIF6,CHCHD10,NDUFA7,NUDT18",4.12941081474336
"23","darkgrey",TRUE,0.00299,519,470,34,0.072,0.066,"GO:0006753","BP",1,"nucleoside phosphate metabolic process",2,"UQCRC1,SDHA,PGM1,GSTZ1,MTHFD1,OGDH,ALDOC,PPARGC1A,MVK,ACOT2,NT5C,NDUFA10,ATPIF1,COX5B,NDUFA9,NUDT7,PFKL,NDUFS6,PDK1,ADCY8,COX6A2,AK8,FASN,GPHN,COX8A,PRKAG1,ADSSL1,SULT1A1,NT5M,NDUFS3,EIF6,CHCHD10,NDUFA7,NUDT18",4.79080929698873
"24","darkgrey",TRUE,0.0207,244,470,20,0.043,0.082,"GO:0009141","BP",1,"nucleoside triphosphate metabolic process",3,"UQCRC1,SDHA,PGM1,ALDOC,PPARGC1A,NDUFA10,ATPIF1,COX5B,NDUFA9,PFKL,NDUFS6,COX6A2,AK8,GPHN,COX8A,PRKAG1,NDUFS3,EIF6,CHCHD10,NDUFA7",5.92618054268733
"25","darkgrey",TRUE,0.0276,228,470,19,0.04,0.083,"GO:0009199","BP",1,"ribonucleoside triphosphate metabolic process",4,"UQCRC1,SDHA,PGM1,ALDOC,PPARGC1A,NDUFA10,ATPIF1,COX5B,NDUFA9,PFKL,NDUFS6,COX6A2,GPHN,COX8A,PRKAG1,NDUFS3,EIF6,CHCHD10,NDUFA7",6.03918051490312
"26","darkgrey",TRUE,0.0332,231,470,19,0.04,0.082,"GO:0009144","BP",1,"purine nucleoside triphosphate metabolic process",4,"UQCRC1,SDHA,PGM1,ALDOC,PPARGC1A,NDUFA10,ATPIF1,COX5B,NDUFA9,PFKL,NDUFS6,COX6A2,GPHN,COX8A,PRKAG1,NDUFS3,EIF6,CHCHD10,NDUFA7",6.08950559879063
"27","darkgrey",TRUE,0.0259,227,470,19,0.04,0.084,"GO:0009205","BP",1,"purine ribonucleoside triphosphate metabolic process",5,"UQCRC1,SDHA,PGM1,ALDOC,PPARGC1A,NDUFA10,ATPIF1,COX5B,NDUFA9,PFKL,NDUFS6,COX6A2,GPHN,COX8A,PRKAG1,NDUFS3,EIF6,CHCHD10,NDUFA7",6.13234575746712
